movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
20188392,어장관리 유부녀,Hitoduma Enjyo Aki Sasaki,2017,20180823,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('테이 쟈가', ' ', ' ', ' ')",[]
20188388,빨간 아내-몽유정사,Jyorogumo,2017,20180823,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('테이 쟈가', ' ', ' ', ' ')",[]
20187657,마일22,Mile22,2018,20180823,장편,개봉,미국,"액션,어드벤처,스릴러",미국,액션,"('피터 버그', ' ', ' ', ' ')",[]
20188387,마사지에 젖은 오르가즘,The nasty family,2017,20180823,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20188389,다시 사랑한 형수님,Hitoduma Enjyo Iroha Narimiya,2017,20180823,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('테이 쟈가', ' ', ' ', ' ')",[]
20189203,그녀의 색맛: 무삭제판,,2018,20180823,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20188390,거유 며느리의 손님,Kyonyuyome no Sei Kaigo,2017,20180823,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('테이 쟈가', ' ', ' ', ' ')",[]
20183502,다이빙벨 그후,Film Never Die,2018,20180524,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('이상호', ' ', ' ', ' ')","[{'companyCd': '20142435', 'companyNm': '(주)씨네포트'}]"
20185341,마녀,The Witch : Part 1. The Subversion,2018,20180627,장편,개봉,한국,"미스터리,액션",한국,미스터리,"('박훈정', ' ', ' ', ' ')","[{'companyCd': '20161022', 'companyNm': '(주)영화사 금월'}, {'companyCd': '20101149', 'companyNm': '(주)페퍼민트앤컴퍼니'}]"
20187647,나를 차버린 스파이,The Spy Who Dumped Me,2018,20180822,장편,개봉,미국,"액션,코미디",미국,액션,"('수잔나 포겔', ' ', ' ', ' ')",[]
20180321,기생-꽃의 고백,Gisaeng : confession of flower,2017,20180125,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('홍태선', '임혁', ' ', ' ')","[{'companyCd': '20186741', 'companyNm': '한국영상대학교'}]"
20181563,파리 오페라,The Paris Opera,2017,20180517,장편,개봉,프랑스,다큐멘터리,프랑스,다큐멘터리,"('장-스테판 브롱', ' ', ' ', ' ')",[]
20177915,하이 스트렁,High Strung,2016,20180104,장편,개봉,"미국,루마니아","드라마,멜로/로맨스",미국,드라마,"('마이클 데미언', ' ', ' ', ' ')",[]
20187861,몬스터 헌트2: 요괴사냥단,Monster Hunt 2,2017,20180816,장편,개봉,홍콩,"판타지,코미디,어드벤처,액션,SF",홍콩,판타지,"('라맨 허', ' ', ' ', ' ')",[]
20186121,어느 가족,SHOPLIFTERS,2018,20180726,장편,개봉,일본,드라마,일본,드라마,"('고레에다 히로카즈', ' ', ' ', ' ')",[]
20187469,루나,LUNA,2017,20180816,장편,개봉,프랑스,"드라마,멜로/로맨스",프랑스,드라마,"('엘자 디링거', ' ', ' ', ' ')",[]
20187641,극장판 도라에몽: 진구의 보물섬, Doraemon the Movie: Nobita's Treasure Island,2018,20180815,장편,개봉,일본,"애니메이션,SF,어드벤처",일본,애니메이션,"('이마이 카즈아키', ' ', ' ', ' ')",[]
20189283,착한 형수 : 내 여자가 되던 날,,2018,20180816,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('정완경', '안상진', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187686,정사  : 자매의 유혹,,2018,20180816,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김부곤', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20183541,딸의 애인,,2018,20180504,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('계장혁', ' ', ' ', ' ')","[{'companyCd': '20187262', 'companyNm': '골드피쉬프로덕션'}]"
20176971,처녀 사냥,,2017,20180131,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김태수', '김태수', ' ', ' ')","[{'companyCd': '20173121', 'companyNm': '너바나 필름'}]"
20181062,어린 누나,,2018,20180307,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김태수', ' ', ' ', ' ')","[{'companyCd': '20173121', 'companyNm': '너바나 필름'}]"
20173322,첫경험,,2017,20180110,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김태수', '김태수', ' ', ' ')","[{'companyCd': '20169329', 'companyNm': '(주)컨텐츠 빌리지'}]"
20187162,여친의 언니는 초거유녀,Sneak to Fuck with Girlfriend's Sister,2017,20180816,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('코지마 유이치', ' ', ' ', ' ')",[]
20187159,여성전문 오일마사지,Secret Late-Night Massage Shop for Only Women 6,2017,20180816,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('아타이 유야', ' ', ' ', ' ')",[]
20189824,스와핑:욕구불만 형수,Gikenna Hukusyu,2016,20180816,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('나쿠루 하라다', ' ', ' ', ' ')",[]
20189333,스와핑 : 친구부부의 쾌락 2,,2018,20180816,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('정완경', '안상진', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187161,부자와 결혼하게 해주세요,Pleasure Eroding me with that day,2017,20180816,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('와타나베 모토즈쿠', ' ', ' ', ' ')",[]
20187160,물침대와 순정녀,Creampie Challenge throughout Japan 6,2017,20180816,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('코지마 유키오', ' ', ' ', ' ')",[]
20181822,산책하는 침략자,Before We Vanish,2017,20180816,장편,개봉,일본,"드라마,SF",일본,드라마,"('구로사와 기요시', ' ', ' ', ' ')",[]
20186981,더티웨딩,DIRTY WEDDING,2017,20180816,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('국만중', ' ', ' ', ' ')","[{'companyCd': '20000308', 'companyNm': '참프로덕션'}]"
20187129,남편에게 비밀인 사채빚,Kogyaku no Ikenie Ai Uehara,2017,20180816,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('우스바시 수이', ' ', ' ', ' ')",[]
20183584,메가로돈,The Meg,2018,20180815,장편,개봉,미국,"액션,공포(호러),SF",미국,액션,"('존 터틀타웁', ' ', ' ', ' ')",[]
20187660,델마,Thelma ,2017,20180815,장편,개봉,"노르웨이,덴마크,스웨덴,프랑스","멜로/로맨스,미스터리,스릴러,SF",노르웨이,멜로/로맨스,"('요아킴 트리에', ' ', ' ', ' ')",[]
20168748,리벤지,Bound to Vengeance,2016,20180713,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),"('호세 마누엘 크라비오토', ' ', ' ', ' ')",[]
20170670,목격자,The Witness,2017,20180815,장편,개봉,한국,스릴러,한국,스릴러,"('조규장', ' ', ' ', ' ')","[{'companyCd': '20062097', 'companyNm': '(주)에이디사공육'}]"
20186067,친구엄마 : 은밀한 정사,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20186061,처제와의 정사,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20186063,젊은 형수 2,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20186082,엄마의 정사,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20188003,맛있는 스와핑,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김종민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20185641,개인교수 : 여친 만족 시키기,,2018,20180814,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20170841,리틀 포레스트,Little Forest,2018,20180228,장편,개봉,한국,드라마,한국,드라마,"('임순례', ' ', ' ', ' ')","[{'companyCd': '20061784', 'companyNm': '(주)영화사수박'}]"
20183384,서산개척단,Land of Sorrow,2018,20180524,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('이조훈', '정승현', ' ', ' ')","[{'companyCd': '20188041', 'companyNm': '(주)훈프로'}]"
20134376,극장판 천원돌파 그렌라간 : 나암편,Gurren Lagann the Movie : The Lights in the Sky are Stars,2009,20180809,장편,개봉,일본,애니메이션,일본,애니메이션,"('이마이시 히로유키', ' ', ' ', ' ')",[]
20188881,루나: 소녀의 복수,Luna's Revenge,2017,20180807,장편,개봉,독일,"액션,스릴러",독일,액션,"('칼레드 카이사르', ' ', ' ', ' ')",[]
20181942,맘마미아!2,MAMMA MIA! HERE WE GO AGAIN,2018,20180808,장편,개봉,미국,뮤지컬,미국,뮤지컬,"('올 파커', ' ', ' ', ' ')",[]
20184241,어린 이모,,2018,20180509,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('계장혁', ' ', ' ', ' ')","[{'companyCd': '20173121', 'companyNm': '너바나 필름'}]"
20184081,초대녀,,2018,20180605,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('최우성', ' ', ' ', ' ')","[{'companyCd': '20169329', 'companyNm': '(주)컨텐츠 빌리지'}]"
20181984,어린 처제,,2018,20180504,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('최우성', ' ', ' ', ' ')","[{'companyCd': '20169329', 'companyNm': '(주)컨텐츠 빌리지'}]"
20183264,더 시크릿 하우스,Marrowbone ,2017,20180808,장편,개봉,스페인,"드라마,공포(호러),스릴러",스페인,드라마,"('세르지오 G. 산체즈', ' ', ' ', ' ')",[]
20189724,친구누나2 무삭제,,2017,20180810,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이리단', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20188821,옆집누나들-무삭제,,2018,20180810,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김경택', ' ', ' ', ' ')","[{'companyCd': '20130184', 'companyNm': '스마일컨텐츠'}]"
20188022,그루지: 죽은 자의 저주,Happy Birth Death,2016,20180809,장편,개봉,말레이시아,"공포(호러),스릴러",말레이시아,공포(호러),"('돈 호에', ' ', ' ', ' ')",[]
20189021,여동생,Sister of mine,2017,20180809,장편,개봉,스페인,"스릴러,드라마,멜로/로맨스",스페인,스릴러,"('페드로 아길레라', ' ', ' ', ' ')",[]
20187156,육감적인 물리치료사,Athletic Trainer & Lovable Female Athlete 3,2017,20180809,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('후지모리 나카오', ' ', ' ', ' ')",[]
20187158,유부녀 보험 영업,Sensual Insurance Saleswomen,2017,20180809,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('사카타 히로키', ' ', ' ', ' ')",[]
20183324,비트윈 랜드 앤 씨,Between Land and Sea,2016,20180809,장편,개봉,아일랜드,어드벤처,아일랜드,어드벤처,"('로스 휘태커', ' ', ' ', ' ')",[]
20184586,룸싸롱 맛있는 서비스,,2018,20180809,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('조태호', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187128,네일샵의 미인 여주인,Manicurist's Lesbian Doubt,2017,20180809,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('후지모리 나카오', ' ', ' ', ' ')",[]
20188241,고양이 닌자,Neko Ninja,2017,20180809,장편,개봉,일본,"드라마,코미디",일본,드라마,"('와타나베 타케시', ' ', ' ', ' ')",[]
20187157,거유 출판사 여직원,Inside Story of Female Spicy Novelist,2017,20180809,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('코지마 유키오', ' ', ' ', ' ')",[]
20189663,게이트,Gate,2017,20180228,장편,개봉,한국,"범죄,코미디",한국,범죄,"('신재호', ' ', ' ', ' ')","[{'companyCd': '20186982', 'companyNm': '삼삼공구 브라더스'}]"
20179603,숲속의 부부,THE END,2017,20180215,장편,개봉,한국,"판타지,스릴러,액션",한국,판타지,"('전규환', ' ', ' ', ' ')","[{'companyCd': '20062557', 'companyNm': '(주)트리필름'}]"
20187470,주피터스 문,Jupiter's Moon,2017,20180802,장편,개봉,헝가리,"SF,판타지",헝가리,SF,"('코르넬 문드럭초', ' ', ' ', ' ')",[]
20184802,몬스터 호텔 3,Hotel Transylvania 3: A Monster Vacation,2018,20180808,장편,개봉,미국,"애니메이션,코미디,가족,판타지",미국,애니메이션,"('젠디 타타코브스키', ' ', ' ', ' ')",[]
20173631,댄싱 베토벤,Dancing Beethoven,2016,20180222,장편,개봉,"스페인,스위스",다큐멘터리,스페인,다큐멘터리,"('아란사 아귀레', ' ', ' ', ' ')",[]
20189061,옆집 유부녀의 맛,Tugunai3,2016,20180806,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('나가에 타카미', ' ', ' ', ' ')",[]
20188161,후배부부와 교환섹스-무삭제,,2018,20180803,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('남현수', ' ', ' ', ' ')","[{'companyCd': '20130184', 'companyNm': '스마일컨텐츠'}]"
20134375,극장판 천원돌파 그렌라간 : 홍련편,Gurren Lagann the Movie : Childhood's End,2008,20180803,장편,개봉,일본,애니메이션,일본,애니메이션,"('이마이시 히로유키', ' ', ' ', ' ')",[]
20174323,B급 며느리,Myeoneuri: My Son's Crazy Wife,2017,20180117,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('선호빈', ' ', ' ', ' ')","[{'companyCd': '20176301', 'companyNm': '영화연구소'}]"
20185645,처제의 은밀한 유혹 무삭제,,2018,20180723,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이상민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187961,미션 이스탄불2: 웰컴 투 함부르크,Willkommen in Hamburg,2013,20180720,장편,개봉,독일,"범죄,드라마",독일,범죄,"('크리스티앙 알바트', ' ', ' ', ' ')",[]
20178127,비스티걸스 감독판,,2016,20180425,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,"('신진우', ' ', ' ', ' ')","[{'companyCd': '20142408', 'companyNm': '(주)마고필름'}]"
20172625,천사의 시간,,2017,20180621,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,"('진명', ' ', ' ', ' ')","[{'companyCd': '20063230', 'companyNm': '스마일픽쳐스'}]"
20185949,헤리티지 오브 러브,THE HERITAGE OF LOVE,2015,20180731,장편,개봉,러시아,"멜로/로맨스,전쟁,드라마",러시아,멜로/로맨스,"('유리 바실리에프', ' ', ' ', ' ')",[]
20188747,기묘한 이야기들2,Monster X,2017,20180730,장편,개봉,미국,공포(호러),미국,공포(호러),"('다니엘 B. 이스크', ' ', ' ', ' ')",[]
20188763,기묘한 이야기들,Strange Events,2017,20180730,장편,개봉,미국,공포(호러),미국,공포(호러),"('크리스 반스', ' ', ' ', ' ')",[]
20187388,여대생의 조건만남,,2017,20180726,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,"('치바 다이스케', ' ', ' ', ' ')",[]
20185044,타짜의 목적 무삭제,,2017,20180726,장편,개봉,한국,,한국,,"('김경훈', ' ', ' ', ' ')","[{'companyCd': '20126395', 'companyNm': '노바엔터테인먼트 '}]"
20187397,옥보단2 무삭제판,Sex and Zen 2,2016,20180724,장편,개봉,중국,멜로/로맨스,중국,멜로/로맨스,"('전문기', ' ', ' ', ' ')",[]
20183522,어린 처제 - 무삭제판,,2018,20180724,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('최우성', ' ', ' ', ' ')","[{'companyCd': '20169329', 'companyNm': '(주)컨텐츠 빌리지'}]"
20187123,벌지대전투 지옥의 사수작전,Wunderland,2017,20180723,장편,개봉,미국,"전쟁,액션",미국,전쟁,"('스티븐 루크', ' ', ' ', ' ')",[]
20187883,더 하우스 - 인형의 집,ANNA,2017,20180721,장편,개봉,미국,공포(호러),미국,공포(호러),"('마이클 크럼', ' ', ' ', ' ')",[]
20188001,라이즈 위 텔,Lies We Tell ,2017,20180720,장편,개봉,미국,스릴러,미국,스릴러,"(' ', ' ', ' ', ' ')",[]
20188141,가슴큰누나들-무삭제,,2018,20180720,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김경택', ' ', ' ', ' ')","[{'companyCd': '20130184', 'companyNm': '스마일컨텐츠'}]"
20173944,브림스톤,Brimstone,2016,20180719,장편,개봉,"네덜란드,프랑스,독일,벨기에,스웨덴,영국","미스터리,스릴러,서부극(웨스턴)",네덜란드,미스터리,"('마틴 쿨호벤', ' ', ' ', ' ')",[]
20187425,며느리의 유혹,,2017,20180719,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,"('핫시이', ' ', ' ', ' ')",[]
20184130,더 로저스,The Lodgers,2017,20180720,장편,개봉,아일랜드,"미스터리,스릴러",아일랜드,미스터리,"('브라이언 오맬리', ' ', ' ', ' ')",[]
20187655,음란한 모델,,2018,20180719,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('노승택', ' ', ' ', ' ')","[{'companyCd': '20141403', 'companyNm': '(주)제이에이와이이엔터테인먼트'}]"
20182269,삼국전쟁: 전쟁의 서막,Oriental Detective 2,2017,20180719,장편,개봉,중국,"액션,드라마",중국,액션,"('심화신', ' ', ' ', ' ')",[]
20185927,당대명포-무림고수 대결전,Devil in Tang Dynasty 3,2018,20180719,장편,개봉,중국,"액션,스릴러",중국,액션,"('양동량', ' ', ' ', ' ')",[]
20186463,원초적 비디오 테이프,Amateur,2016,20180718,장편,개봉,아르헨티나,스릴러,아르헨티나,스릴러,"('세바스티안 페릴로', ' ', ' ', ' ')",[]
20183929,글래디에이터: 바이킹과의 전쟁,A Viking Saga: The Darkest Day,2013,20180717,장편,개봉,영국,"액션,어드벤처,스릴러",영국,액션,"('크리스 크로우', ' ', ' ', ' ')",[]
20187958,후난성 전투,The Founding Of An Army,2016,20180715,장편,개봉,중국,"전쟁,액션",중국,전쟁,"('유위강', ' ', ' ', ' ')",[]
20187482,인투 더 샤크스톰 ,Sharknado 5,2017,20180714,장편,개봉,미국,"SF,액션",미국,SF,"('안소니 C. 페란트', ' ', ' ', ' ')",[]
20187654,뱅크 잡: 리크루트,Ready 2 Die,2014,20180714,장편,개봉,미국,"액션,스릴러",미국,액션,"(' ', ' ', ' ', ' ')",[]
20187384,좋아하지도 않으면서,YOU'RE NOT EVEN THAT INTO ME,2016,20180712,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,"('요시다 코타', ' ', ' ', ' ')",[]
20186070,거유 새댁의 불륜,,2017,20180711,장편,개봉,일본,,일본,,"('치바 다이스케', ' ', ' ', ' ')",[]
20187541,착한 장모님들과의 정사(감독판),,2018,20180711,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187475,젊은 처형: 그녀를 탐하다,,2018,20180711,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187476,작은 엄마들,,2018,20180711,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20177475,사랑의 묘약,LELISIR DAMORE,2018,20180707,장편,개봉,미국,공연,미국,공연,"(' ', ' ', ' ', ' ')",[]
20185101,착한 장모,,2017,20180709,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이진명', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187653,컨저링 하우스 ,VACANT HOUSE,2016,20180707,장편,개봉,미국,"공포(호러),스릴러",미국,공포(호러),"(' ', ' ', ' ', ' ')",[]
20187652,아메리칸 사이코 2018 ,American Gothic,2017,20180707,장편,개봉,미국,"스릴러,드라마",미국,스릴러,"('스튜어트 코넬리', ' ', ' ', ' ')",[]
20186563,배틀크릭,Battlecreek,2017,20180706,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,"('앨리슨 이스트우드', ' ', ' ', ' ')",[]
20187472,도그 파운드,Dog pound,2010,20180706,장편,개봉,프랑스,"범죄,스릴러,드라마",프랑스,범죄,"('킴 차피론', ' ', ' ', ' ')",[]
20185103,템프팅,Tempting Devils,2018,20180704,장편,개봉,프랑스,드라마,프랑스,드라마,"('장 클로드 브리소', ' ', ' ', ' ')",[]
20187283,블러드 스크림,FOX TRAP,2016,20180704,장편,개봉,영국,스릴러,영국,스릴러,"(' ', ' ', ' ', ' ')",[]
20177534,식구,The Soup,2018,20180712,장편,개봉,한국,드라마,한국,드라마,"('임영훈', ' ', ' ', ' ')","[{'companyCd': '20188581', 'companyNm': '동우하 팩토리'}]"
20187960,논스톱: 다마스커스 타겟,Damascus Time,2018,20180802,장편,개봉,이란,"액션,전쟁",이란,액션,"('이브라힘 하타미키아', ' ', ' ', ' ')",[]
20187424,친구 딸들의 맛(감독판),,2018,20180703,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187386,착한 장모들(무삭제),,2018,20180703,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187423,젊은 형수님: 내 여자가 되던 날,,2017,20180703,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187422,사촌 여동생들: 금단의 사랑(무삭제),,2018,20180703,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('강정훈', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187385,내 엄마의 친구(무삭제),,2017,20180703,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이진명', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187149,직격 유사성행위,Wallet-Friendly Hand Job Shop 2,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('와타나베 유키오', ' ', ' ', ' ')",[]
20187152,일본 모텔도우미,Creampie Challenge throughout Japan,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('사카타 히로키', ' ', ' ', ' ')",[]
20187150,유부녀 신체면접관,Job Interview of Housewife Sex Shop,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('모리 신이치', ' ', ' ', ' ')",[]
20187151,욕실 마사지의 절정,Secret Behind Popularity of Body Spa for Men,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('사카타 히로키', ' ', ' ', ' ')",[]
20185924,여교사 : 제자와의 사랑,,2018,20180802,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('최민', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20187154,동창회 첫사랑과의 정사,Great Encounter at Alumni Reunion,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('모리 신이치', ' ', ' ', ' ')",[]
20187153,동경대 미녀 가정교사,Famous University-Educated Tutor Loves Dirty Things,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('다카하시 미키오', ' ', ' ', ' ')",[]
20179044,더 스퀘어,The Square,2017,20180802,장편,개봉,"스웨덴,독일,프랑스,덴마크",코미디,스웨덴,코미디,"('루벤 외스틀룬드', ' ', ' ', ' ')",[]
20187155,눈앞에서 정사,Peeping Girls at Men's Masturbating Room,2017,20180802,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('모리 신이치', ' ', ' ', ' ')",[]
20188004,인공지능 섹스돌,,2018,20180731,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김종민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20186585,엄마의 유혹,,2018,20180731,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('유해종', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20188021,섹스-이웃집 여자-감독판,,2018,20180731,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이전', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20188823,부드러운 여주인:단단한 물건을 원해,Okamisan 01,2017,20180731,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('우미야마 테루카즈', ' ', ' ', ' ')",[]
20188822,동창회:그녀와 하던 날,Rape Gurui,2016,20180731,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,"('Z.아라이', ' ', ' ', ' ')",[]
20187882,금지된 섹스,,2018,20180731,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김종민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20183235,훔쳐보는 쉐어 하우스,Girls Share A Flat 4,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('오우치 아이리', ' ', ' ', ' ')",[]
20188328,해외유학녀의 마사지,Populer beauty massage into a study abroad frustrated lady,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20188327,폭주미망인-다빌려드립니다,Widow boarding house? I also lend a valley,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('시즈미 다이케이', ' ', ' ', ' ')",[]
20182339,정사 : 친구의 엄마 2 무삭제,,2018,20180730,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김부곤', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20188325,인형같은 애인클럽,Makeover dolls Fingertips that love limbs,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('야마자키 쿠니노리', ' ', ' ', ' ')",[]
20188326,실신직전 마사지,Just before fainting,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20188330,미래에서 온 육덕여친,Visitor X Slut game,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('쿠니자와 미노루', ' ', ' ', ' ')",[]
20188324,물방울 원피스의 유부녀,Beauty milf leave a frenzy in beauty salon,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('미타니 유키오', ' ', ' ', ' ')",[]
20188329,마사지를 받는 여직원들,Cheated beauty aestheticians to whom Legendary mens,2017,20180730,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
