movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
20167903,원더풀 고스트,THE SOUL-MATE,2018.0,20180926,장편,개봉,한국,"코미디,드라마,범죄",한국,코미디,[{'peopleNm': '조원희'}],"[{'companyCd': '20188142', 'companyNm': '(주)데이드림엔터테인먼트'}]"
20173865,데자뷰,DEJA VU,2018.0,20180530,장편,개봉,한국,"미스터리,스릴러",한국,미스터리,[{'peopleNm': '고경민'}],"[{'companyCd': '20153568', 'companyNm': '(주)스톰픽쳐스코리아'}, {'companyCd': '20130105', 'companyNm': '(주)원픽쳐스'}]"
20175527,더 펜션,The Pension,2017.0,20180621,장편,개봉,한국,드라마,한국,드라마,"[{'peopleNm': '류장하'}, {'peopleNm': '양종현'}, {'peopleNm': '윤창모'}, {'peopleNm': '정허덕재'}]","[{'companyCd': '20123320', 'companyNm': '(주)조이래빗'}, {'companyCd': '2013214', 'companyNm': '(주)제이콘컴퍼니'}]"
20180282,속닥속닥,The Whispering,2018.0,20180713,장편,개봉,한국,"공포(호러),미스터리",한국,공포(호러),[{'peopleNm': '최상훈'}],"[{'companyCd': '20188601', 'companyNm': '(주)파이브데이'}]"
20186565,이비자 언데드,Ibiza Undead,2016.0,20181004,장편,개봉,영국,"액션,공포(호러)",영국,액션,[{'peopleNm': '앤디 에드워드'}],[]
20180194,배틀쉽: 라스트 솔져,Battalion,2018.0,20181004,장편,개봉,호주,액션,호주,액션,[{'peopleNm': '마이클 밀러'}],[]
20182368,옆집 사는 젊은 아줌마,Playing with fire of wife,2017.0,20181004,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '크왓치'}],[]
20184381,여친 언니,,2018.0,20181004,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '조태호'}],"[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20180673,에일리언 킬러,Killers Within,2018.0,20181004,장편,개봉,영국,"액션,공포(호러)",영국,액션,[{'peopleNm': '폴 부쉬'}],[]
20182068,맛있는 세자매,,2018.0,20181004,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '장두만'}],"[{'companyCd': '20173401', 'companyNm': '(주)케이피에이기획'}]"
20182367,거유 여사장의 약점,The price of the female president who betrayed her husband,2017.0,20181004,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '긴다이치 코고로'}],[]
20189806,토이무비: 미래대모험,Tea Pets,2017.0,20181003,장편,개봉,중국,"애니메이션,어드벤처",중국,애니메이션,[{'peopleNm': '게리 왕'}],[]
20177221,베놈,Venom,2018.0,20181003,장편,개봉,미국,"액션,SF,스릴러",미국,액션,[{'peopleNm': '루벤 플레셔'}],[]
20181170,극장판 토미카 하이퍼레스큐 드라이브헤드,THE MOVIE DRIVE HEAD TOMICA HYPER RESCUE,2018.0,20181003,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '카토 타카오'}],[]
20189123,곰돌이 푸 다시 만나 행복해,Christopher Robin,2018.0,20181003,장편,개봉,미국,어드벤처,미국,어드벤처,[{'peopleNm': '마크 포스터'}],[]
20180758,촉산 복마전,THE LEGEND OF ZU,2018.0,20181002,장편,개봉,중국,"액션,판타지",중국,액션,[{'peopleNm': '주준봉'}],[]
20181990,젊은 처제들,,2018.0,20180927,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20175587,나비잠,Butterfly Sleep,2017.0,20180906,장편,개봉,"한국,일본",멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '정재은'}],"[{'companyCd': '20111564', 'companyNm': '(주)영화사조아'}]"
20181422,레더 하우스,My Little Sister,2016.0,20180930,장편,개봉,이탈리아,"공포(호러),스릴러",이탈리아,공포(호러),[{'peopleNm': '마우리지오 델 피콜로'}],[]
20189743,파이널 포트레이트,Final Portrait,2017.0,20180927,장편,개봉,영국,드라마,영국,드라마,[{'peopleNm': '스탠리 투치'}],[]
20189730,콜보이,CALL BOY,2018.0,20180829,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '미우라 다이스케'}],[]
20180869,팬텀 스레드,Phantom Thread,2017.0,20180308,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '폴 토마스 앤더슨'}],[]
20181668,치에리와 체리,Chieri and Cherry,2015.0,20180927,장편,개봉,일본,애니메이션,일본,애니메이션,[{'peopleNm': '나카무라 마코토'}],[]
20189261,어드리프트:우리가 함께한 바다,ADRIFT ,2018.0,20180906,장편,개봉,미국,"멜로/로맨스,드라마",미국,멜로/로맨스,[{'peopleNm': '발타자르 코루마쿠르'}],[]
20188564,페르시안 커넥션,The Loner,2016.0,20180828,장편,개봉,미국,"액션,범죄",미국,액션,[{'peopleNm': '다니엘 그로브'}],[]
20180283,작전명 비스트,Beast of Burden,2018.0,20180920,장편,개봉,미국,"액션,범죄,스릴러",미국,액션,[{'peopleNm': '예스퍼 갠스란트'}],[]
20180801,몰리스 게임,Molly’s game,2017.0,20180906,장편,개봉,미국,드라마,미국,드라마,[{'peopleNm': '아론 소킨'}],[]
20181002,사라진 시간,The Purging Hour,2016.0,20180923,장편,개봉,미국,공포(호러),미국,공포(호러),[{'peopleNm': '엠마누엘 산도발'}],[]
20183401,봄이가도,After Spring,2017.0,20180913,장편,개봉,한국,드라마,한국,드라마,"[{'peopleNm': '장준엽'}, {'peopleNm': '진청하'}, {'peopleNm': '전신환'}]","[{'companyCd': '20189141', 'companyNm': '왕십리픽쳐스'}]"
20160504,"춘천, 춘천","Autumn, Autumn",2016.0,20180926,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '장우진'}],"[{'companyCd': '20161603', 'companyNm': '봄내필름'}]"
20183761,그날의 기억,,2017.0,20180426,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '김동후'}],"[{'companyCd': '20187741', 'companyNm': '도너츠엔터테인먼트'}, {'companyCd': '20187761', 'companyNm': '(주)세발자전거 엔터테인먼트'}]"
20179421,참외향기,,2017.0,20180531,장편,개봉,한국,드라마,한국,드라마,[{'peopleNm': '김우석'}],"[{'companyCd': '20173822', 'companyNm': '(주)더블에스'}]"
20189989,청순 요물 유부녀,Wakaduma Hentai Ganbo,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '아카바네 키쿠지로'}],[]
20180150,정사 : 친구의 여자를 탐하다,,2018.0,20181002,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"[{'peopleNm': '정완경'}, {'peopleNm': '안상진'}]","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20180014,정사 : 사촌 여동생들,,2018.0,20181002,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"[{'peopleNm': '정완경'}, {'peopleNm': '안상진'}]","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20180003,젊은 직원 맛보기,Seiyoku Yosojitumatati-no Yokubo,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '아카바네 키쿠지로'}],[]
20189979,입원환자 부인의 유혹,Uwaki-ga-shidai Hitodumatati,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '아카바네 키쿠지로'}],[]
20189980,육체의 뒷거래,SEX Ura-torihiki,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '이즈미 류지'}],[]
20180002,실화 섹스전화상담,Okusama Denwa Sodan,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '아카바네 류지'}],[]
20189978,실전 에로틱 작업기술,How to Pick Up Working Girls 3,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '사카타 히로키'}],[]
20178783,밀애 : 친구엄마 무삭제판,,2017.0,20181002,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김부곤'}],"[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20189988,몰카! 배달온 여자들,Creampie Challenge throughout Japan 2,2017.0,20181002,장편,개봉,일본,성인물(에로),일본,성인물(에로),[{'peopleNm': '사카타 히로키'}],[]
20180115,가정부 : 맛있는 서비스,,2018.0,20181002,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"[{'peopleNm': '정완경'}, {'peopleNm': '안상진'}]","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20189288,트립 투 하코네,Round Trip Heart,2015.0,20180928,장편,개봉,일본,드라마,일본,드라마,[{'peopleNm': '타나다 유키'}],[]
20180985,파라노말 하우스,SEVER,2018.0,20180930,장편,개봉,미국,스릴러,미국,스릴러,[{'peopleNm': '매튜 라이언 앤더슨'}],[]
20189182,스와핑 민박집,,2018.0,20180927,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '박은수'}],"[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20180606,착한 이모의 은밀한 아르바이트,,2018.0,20180927,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"[{'peopleNm': '강대만'}, {'peopleNm': '유승택'}]","[{'companyCd': '20154968', 'companyNm': '(주)로드하우스'}]"
20181989,너무 밝히는 사촌누나들(감독판),,2018.0,20180927,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20180984,앤: 영혼이 깃든 인형,ANNE,2018.0,20180923,장편,개봉,미국,공포(호러),미국,공포(호러),[{'peopleNm': '조셉 마자페로'}],[]
20180626,성인용품 사용설명서,,2018.0,20180920,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '유승택'}],"[{'companyCd': '20154968', 'companyNm': '(주)로드하우스'}]"
20189982,죽음을 부르는 밤,Dead Night,2017.0,20180919,장편,개봉,미국,공포(호러),미국,공포(호러),[],[]
20181417,예쁜 처제들 2018,,2018.0,20180918,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20181482,내 친구엄마들 2018,,2018.0,20180918,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20180285,스크림: 킬링파티,SCREAM WEEK,2016.0,20180917,장편,개봉,네덜란드,"공포(호러),스릴러",네덜란드,공포(호러),[{'peopleNm': '마르틴 하이네'}],[]
20184962,휴게소,Stranger Coming,2016.0,20180914,장편,개봉,한국,공포(호러),한국,공포(호러),[{'peopleNm': '준오'}],"[{'companyCd': '20189142', 'companyNm': '밀리언달러스튜디오 '}]"
20180603,젊은엄마네하숙집,,2018.0,20180913,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김종민'}],"[{'companyCd': '20154968', 'companyNm': '(주)로드하우스'}]"
20189987,킬러의 보디가드 무삭제 특별판,The Hitman's Bodyguard,2017.0,20180912,장편,개봉,미국,"액션,코미디",미국,액션,[{'peopleNm': '패트릭 휴즈'}],[]
20185281,사춘기 여동생,,2018.0,20180912,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '이상수'}],"[{'companyCd': '20161342', 'companyNm': '선셋 시네마'}]"
20078584,맞짱,Matjjang,2018.0,20180912,장편,개봉,한국,"액션,범죄",한국,액션,[{'peopleNm': '차룡'}],"[{'companyCd': '20169253', 'companyNm': '(주)차룡영화사'}]"
20181194,젊은 처형: 그녀를 탐하다(무삭제),,2018.0,20180912,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20181196,장모님의 개인교습,,2018.0,20180912,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20181195,작은 엄마들(무삭제),,2018.0,20180912,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '강정훈'}],"[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20187741,빅 스코어,Purasangre,2016.0,20180911,장편,개봉,멕시코,"범죄,액션,스릴러",멕시코,범죄,[{'peopleNm': '노예 산타릴 로페즈'}],[]
20189269,갱 브라더스: 마지막 대결,ON THE ROPES,2018.0,20180910,장편,개봉,미국,액션,미국,액션,[{'peopleNm': '제임스 마크'}],[]
20185841,초대녀 - 무삭제판,,2018.0,20180908,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '최우성'}],"[{'companyCd': '20169329', 'companyNm': '(주)컨텐츠 빌리지'}]"
20181063,섹스 인 더 게임 무삭제판,,2017.0,20180907,장편,개봉,한국,,한국,,[{'peopleNm': '신성진'}],"[{'companyCd': '20161342', 'companyNm': '선셋 시네마'}]"
20180602,몸으로 접대한 아내,,2018.0,20180906,장편,개봉,일본,,일본,,[{'peopleNm': '아카바 키쿠지로'}],[]
20179123,어둔 밤,Behind the Dark Night,2017.0,20180906,장편,개봉,한국,"액션,코미디",한국,액션,[{'peopleNm': '심찬양'}],"[{'companyCd': '20189161', 'companyNm': '풋메이드 픽쳐스'}]"
20189903,걸 인 더 포토그래프,THE GIRL IN THE PHOTOGRAPHS,2015.0,20180903,장편,개봉,미국,"범죄,공포(호러),스릴러",미국,범죄,[{'peopleNm': '닉 사이먼'}],[]
20189267,히어로 오브 워,On Wings of Eagles,,20180902,장편,개봉,"중국,홍콩,미국",드라마,중국,드라마,"[{'peopleNm': '세기연'}, {'peopleNm': '마이클 파커'}]",[]
20181381,추룡,Chasing the Dragon,2017.0,20180902,장편,개봉,홍콩,범죄,홍콩,범죄,[{'peopleNm': '왕정'}],[]
20189041,작전명 덩케르크,OPERATION DUNKIRK,2017.0,20180901,장편,개봉,미국,전쟁,미국,전쟁,[{'peopleNm': '닉 라이온'}],[]
20189866,나이트메어 비긴즈,Unhinged,2017.0,20180901,장편,개봉,영국,공포(호러),영국,공포(호러),[{'peopleNm': '댄 알렌'}],[]
20189286,사우스사이드 위드 유,Southside with You,2016.0,20180906,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,[{'peopleNm': '리차드 탠'}],[]
20182204,한 지붕에서 세 남자와 즐기는 아내,"Aanata, Gomennasai-4",2016.0,20180928,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '나쿠루 하라다'}],[]
20182203,편의점 알바와의 정사,Rentarutuma-4,2017.0,20180928,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '토미죠 타로'}],[]
20181842,진주의순결상실-무삭제,,2018.0,20180928,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '김다니엘'}],"[{'companyCd': '20130184', 'companyNm': '스마일컨텐츠'}]"
20181065,젊은 엄마 친구,,2018.0,20180928,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,[{'peopleNm': '유해종'}],"[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20182202,외로운 온천 여주인:옛 연인과의 조우,Obaasannno aijyou,2017.0,20180928,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '히로아키'}],[]
20182205,옆집 남자의 물건:크고 아름다워요,"Night face-the desire of the apartment wife, what is at the end is",2017.0,20180928,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,[{'peopleNm': '에츠로'}],[]
