movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
19910286,폴리스 갱,115,홍콩,"액션,범죄","['만자량', '천건호']","['Alex Man', '']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
20101169,브라더후드,80,미국,"액션,드라마","['트레버 모건', '존 포스터', '루 테일러 푸치', '알렌 에스카페타']","['Trevor Morgan', 'Jon Foster', 'Lou Taylor Pucci ', 'Arlen Escarpeta']","['애덤', '프랭크', '케빈', '마이크']","['', '', '', '']","['20112269', '20100929', '20112214']","['헌팅 라네 필름', 'KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)', '(주)이노디스']","['HUNTING LANE FILMS', 'KT&G SangsangMadang', '']","['제작사', '배급사', '수입사']",['청소년관람불가']
19900088,이조여인 숙명사 청상계,92,한국,"드라마,사극","['곽은경', '한국남', '방희', '국정환']","['KWAK Eun-kyung ', 'Han Kug-nam', 'BANG Hee', 'KOOK Jong-hwan']","['', '이경국', '', '']","['', '', '', '']",['20101014'],['와이에스비'],['Y.S.B'],['제작사'],['연소자관람불가']
19900099,용의 유혼,87,한국,"드라마,판타지","['추봉', '김희정', '장복건']","['', 'KIM Hee-jung', '  ']","['', '', '']","['', '', '']",[],[],[],[],['중학생이상관람가']
19910267,캠퍼스 연애 소동,90,,,,,,,,,,,
20020296,휘파람공주,107,한국,코미디,"['최경원', '지성', '김현수', '성지루', '박상민', '송민각', '최덕철', '박상규', '김창기', '장광', '전원주']","['CHOI Kyeng-won', 'JI Sung', 'KIM Hyun-soo', 'SUNG Ji-ru', 'PARK Sang-min', '', '', '', '', 'JANG Kwang', 'JEON Won-joo']","['경호 1', '준호', '', '', '석진 ', '웨이터2', '캬바레 풍년남 ', '국장 ', '택시기사', '북한 간부/단장 ', '옥탑방 여주인']","['', '', '', '', '', '', '', '', '', '', '']","['20100280', '20100099', '20103809', '20110377']","['(주)마로픽처스', '시나브로엔터테인먼트(주)', '(주)미로비젼', '세방현상(주)']","['MR Pictures ', 'Sinabro Entertainment', 'Mirovision Inc. ', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '해외세일즈사', '제작서비스-현상']",['15세관람가']
19919020,내일은 참피온,87,한국,"드라마,코미디","['심형래', '장고웅']","['SHIM Hyung-rae', 'JANG Go-ung ']","['', '']","['', '']",['20103527'],['필름워크샵(주)'],['Film Workshop Ltd.'],['제작사'],['연소자관람가']
20020045,철없는 아내와 파란만장한 남편 그리고 태권소녀,90,한국,코미디,"['공효진', '조은지', '백현진', '김승현', '윤태용', '신순식', '박은미', '박영식', '조영욱', '조용호', '박재형', '이무룡', '장성원', '민성주', '이혜인', '임명훈', '박상훈', '김정숙', '이경화', '이재순', '김인문', '유혜리', '김기현', '이봉규']","['KONG Hyo-jin', 'CHO Eun-ji', 'BAIK Hyun-jhin', 'KIM Seunghyun', '', 'SIN Soon-sik', '', 'PARK Yeong-sik', '', '', 'PARK Jea-hyoung', '', '', 'MIN Seong-ju', '', '', '', '', '', '', 'KIM In-moon', 'YOO Hye-ri', 'KIM Ki-hyeon', 'LEE Bong-gyu']","['', '철없는 아내 - 배은희', '괴남자 역', '', '심사위원3', '심사위원4', '금숙 상대선수 ', '태권도 하는 금숙 대역 ', '재단선생 ', '나이트 클럽 남1 ', '동성신부 ', '클럽 앞 경찰2', '불량배 1', '원조교제 선생 ', '우는 간호사2', '그 외 경찰/보안업체 직원들', '카메라 맨 ', '귀부인1 ', '우는 간호사1', '심사위원1 ', '매니저', '안마사', '늙은 남자 - 석만창', '노 국장']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100197', '20100782', '20103809', '20110377']","['(주)에그필름', '뉴라인코리아', '(주)미로비젼', '세방현상(주)']","['EGGFILM.Co.,Ltd', '', 'Mirovision Inc. ', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '해외세일즈사', '제작서비스-현상']",['18세관람가']
19910256,우주에서 온 사나이,90,홍콩,"액션,드라마,코미디,SF","['헐크 호건', '크리스토퍼 로이드']","['Hulk Hogan', 'Christopher Lloyd']","['', '']","['', '']",[],[],[],[],['연소자관람가']
19918644,헐크호건의 람지,90,미국,"액션,코미디,가족,SF","['헐크 호건', '크리스토퍼 로이드']","['Hulk Hogan', 'Christopher Lloyd']","['', '']","['', '']",['20104412'],['뉴라인 시네마'],['New Line Cinema'],['제작사'],['연소자관람가']
20020043,동첩,90,한국,드라마,"['이지혜', '동방우']","['LEE Ji-hye ', 'DONG Bang-woo']","['', '']","['', '']","['20100071', '20110377']","['픽션뱅크(주)', '세방현상(주)']","['Fiction Bank', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '제작서비스-현상']",['15세관람가']
20020276,유아독존,110,한국,코미디,"['박상면', '이원종', '안재모', '김희수', '김윤경', '김응민', '이반', '유근홍', '김장미', '장수진', '윤진선', '김인문', '기주봉', '이재용']","['PARK Sang-myun', 'LEE Won-jong', 'AN Jae-mo', 'KIM Hui-su', '', '', '', 'YOO Geun-hong', '', '', '', 'KIM In-moon', 'KI Joo-bong', 'LEE Jae-yong']","['만수 ', '풍호', '', '은지', '소은 ', '초등 만수 ', '해결사1', '꽃미남 ', '한강 이쁜이 ', '성인 은지', '고등 은지 ', '', '양근', '동철']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100101', '20100202']","['비젼엔터테인먼트(주)', '영화사청어람(주)']","['Vision Entertainment, Inc.', 'Chungeorahm Film ']","['제작사', '배급사']",['15세관람가']
19910240,스캐너스2,103,,,,,,,,,,,
20020273,몽정기,94,한국,코미디,"['이범수', '김선아', '김보라', '김애경', '박용식', '김종민', '강민성', '박희정', '도영훈', '김경', '이홍렬', '박성미', '박소희', '양정국', '이주희', '박수인', '신현탁', '김기연']","['LEE Beom-su', 'KIM Sun-a', 'KIM Bo-ra', 'KIM Ae-kyung', 'PARK Yong-sik', 'KIM Jong-min', 'Kang Min-seong', '', 'DO Young-hoon', '', '', '', '', '', 'LEE Joo-hee', 'PARK Soo-in', 'SHIN Hyeon-Tak', 'KIM Ki-yeon']","['', '', '', '', '교무주임 역', '체육선생 ', '여학생1', '수중녀1 ', 'P.D ', '수중녀5', '', '동현모 ', '여학생7 ', '한문교사 ', '여학생8 ', '우유 여학생', '천수', '교생 윤소정']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100546', '20112249', '20100335', '20139475', '20111553']","['강제규필름', 'A라인', '(주)엠케이픽처스 ', '유영분장', '(주)케이제이네트']","['KangJeGyu Films', '', 'MK PICTURES', 'Yuyoung Makeup', 'KJ-net']","['제작사', '배급사', '해외세일즈사', '제작서비스-분장/헤어', '프로덕션 서비스']",['15세관람가']
19910239,영웅대가,92,홍콩,"액션,드라마","['유덕화', '온벽화', '심위']","['Andy Lau', 'Irene Wan', 'Shum Wai']","['', '', '']","['', '', '']",[],[],[],[],['고등학생이상관람가']
20020264,2424,105,한국,"코미디,액션","['정웅인', '전광렬', '김래원', '예지원', '소유진', '박용집', '신유미', '안창국', '류재형', '김대준', '김봉조', '김삼진', '김태인', '이상인', '김세형', '정우영', '박성진', '김창훈', '오지영', '장형윤', '김시백', '박윤희', '김종식', '이현종', '이종학', '유순철', '주현', '정경호']","['JUNG Woong-in', 'JEON Gwang-ryeol', 'KIM Rae-won', 'YEA Ji-won', 'SO Yu-jin', 'PARK Yong-jip', '', '', 'RYU Jae-hyung', '', '', 'KIM Sam-jin', '', '', '', '', '', '', '', '', '', '', '', '', '', 'YOO Soon-chul', 'JU Hyun', 'JUNG Kyung-ho']","['', '', '', '', '', '도복사내1 ', '수험생1', '형사1', '한진트럭 ', '함잽이', '도복사내3', '사장', '도복맨', '다빈이', '이실장', '신부', '투덜이 ', '도복사내2', '홍보걸2 ', '영주딸', '우유사내', '동해일보', '브라스밴드 ', '브라스밴드 ', '경찰2 ', '최용삼 옹', '강용구', '오 대리']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100087', '20100109', '20110377']","['제이알픽쳐스(주)', '씨제이엔터테인먼트', '세방현상(주)']","['JR Pictures Co., Ltd.', 'CJ Entertainment', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '제작서비스-현상']",['15세관람가']
20020263,남자 태어나다,108,한국,"드라마,코미디","['정준', '홍경인', '김사랑', '이원종', '조현', '이기영', '박찬영']","['JUNG Jun', 'HONG Kyung-in', 'KIM Sa-rang', 'LEE Won-jong', '', 'LEE Ki-young', 'PARK Chan-young']","['', '', '', '황 코치', '경구 ', '사장 친구', '김씨']","['', '', '', '', '', '', '']","['20100180', '20100162']","['트윈엔터테인먼트(주)', '길벗영화(주)']","['Twin Entertainment', '']","['제작사', '배급사']",['전체관람가']
19900029,여자 배달부는 고장난 신호등,100,한국,"드라마,범죄","['한윤경', '홍성영', '이강조']","['HAN Yoon-kyung ', 'HONG Sung-young', '']","['', '', '']","['', '', '']",[],[],[],[],['연소자관람불가']
20020259,마법의 성,118,한국,"멜로/로맨스,코미디","['구본승', '최은주', '박용식', '박준규', '박정수', '홍록기', '강성민', '김진', '유순철', '박인환', '이주현']","['Koo Bon-seung', 'CHOI Eun-ju', 'PARK Yong-sik', 'PARK Jun-gyu', 'PARK Jeong-su', 'Hong Rocky', 'KANG Sung-min', '', 'YOO Soon-chul', 'PARK In-hwan', 'LEE Joo-hyun']","['박성빈', '이윤주', '장군 역', '신화 ', '지혜 모', '', '풍선남', '최석규', '노인', '성빈 부', '유정우']","['', '', '', '', '', '', '', '', '', '', '']","['20100559', '20100099', '20111031', '20110377']","['씨네필름', '시나브로엔터테인먼트(주)', '데몰리션', '세방현상(주)']","['Cine Film Co., Ltd', 'Sinabro Entertainment', 'DEMOLITION STUDIO', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '제작서비스-시각효과/특수효과', '제작서비스-현상']",['18세관람가']
19950223,인터셉터 2,97,미국,액션,['브루스 페인'],['Bruce Payne'],[''],[''],"['20112264', '20100467']","['헤스칼버그 어소시에이트', '(주)율가필림']","['', '']","['제작사', '수입사']",['고등학생이상관람가']
19910220,낙산풍,114,대만,드라마,"['강수연', '양경황']","['KANG Soo-youn', '']","['', '']","['', '']",[],[],[],[],['연소자관람불가']
20090113,뜨겁고 부드럽게,100,한국,멜로/로맨스,"['박찬환', '문소연', '최수지']","['PARK Chan-hwan', 'Mun So-yeon ', 'CHOE Su-ji']","['', '', '']","['', '', '']",['20100478'],['합동영화(주)'],[''],['제작사'],['연소자관람불가']
19950221,애욕의 흔적,89,이탈리아,스릴러,"['토니 켄달', '샤론 케인']","['Tony Kendall', 'Charon Cain ']","['', '']","['', '']",['20100595'],['근향영화(주)'],[''],['수입사'],['연소자관람불가']
20020247,도둑맞곤 못살아,105,한국,코미디,"['소지섭', '박상면', '송선미', '김석', '강경덕', '석정우', '강보라', '김응택', '윤제균', '김신일', '양우석', '이무현', '김인문', '김병춘', '박광정']","['SO Ji-sub', 'PARK Sang-myun', 'SONG Sun-mi', 'KIM Suk', 'KANG Kyoug-deok', 'SEOK Jung-woo', '', 'KIM Ueng-tek', 'JK YOUN', '', '', 'LEE Mu-hyeon', 'KIM In-moon', 'KIM Byung-chun', 'PARK Kwang-jung']","['강조', '상태 ', '', '', '상태직원2', '상태 직원3', '강조직원', '고수 ', '상태 직원1 ', '경식', '양과장 ', '경찰', '장인', '개장수', '무술관장']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100182', '20100202', '20111031']","['(주)MBC씨앤아이', '영화사청어람(주)', '데몰리션']","['MBC C&I Co., Ltd.', 'Chungeorahm Film ', 'DEMOLITION STUDIO']","['제작사', '배급사', '제작서비스-시각효과/특수효과']",['15세관람가']
19900085,서울의 달빛,92,한국,"드라마,범죄","['정소녀', '윤철형', '이영욱']","['Jeong So-nyeo ', 'YOON Chul-hyung ', 'LEE Young-wuk ']","['', '', '']","['', '', '']",[],[],[],[],['연소자관람불가']
19900083,매혹,93,한국,"드라마,멜로/로맨스","['윤희', '김동현', '박근형']","['Yun Hui ', 'KIM Dong-hyun', 'PARK Keun-hyong']","['', '', '']","['', '', '']",[],[],[],[],['연소자관람불가']
19950220,브레이브 하트,152,미국,"드라마,액션,전쟁,사극","['소피 마르소', '제임스 코스모', '제임스 로빈슨']","['Sophie Marceau', 'James Cosmo', 'James Robinson']","['', '', '']","['', '', '']","['20101507', '20104469', '20104142', '20100041']","['이십세기폭스필름코퍼레이션', '파라마운트 픽쳐스', '아이콘엔터테인먼트인터내셔널', '이십세기폭스코리아(주)']","['20th Century Fox Film Corporation', 'Paramount Pictures', 'Icon Entertainment International', '20th Century Fox Korea']","['제작사', '제작사', '제작사', '수입사']",['고등학생이상관람가']
20101100,퍼머넌트 노바라,100,일본,"드라마,멜로/로맨스,코미디","['에구치 요스케', '칸노 미호']","['Yosuke Eguchi', 'Miho Kanno']","['', '나오코 ']","['', '']","['20112260', '20112261', '20101135', '20101135']","['데스페라도', '쇼게이트', '주식회사 마운틴픽쳐스', '주식회사 마운틴픽쳐스']","['DesperaDo', 'Showgate', 'Mountain Pictures Co.,Ltd', 'Mountain Pictures Co.,Ltd']","['제작사', '제작사', '배급사', '수입사']",['15세이상관람가']
19910213,웰컴 홈,92,미국,드라마,"['크리스 크리스토퍼슨', '조베스 윌리엄스', '샘 워터스톤']","['Kris Kristofferson', 'Jobeth Williams', 'Sam Waterston']","['', '', '']","['', '', '']",[],[],[],[],['중학생이상관람가']
19950219,칼리포니아,119,미국,스릴러,"['줄리엣 루이스', '데이비드 듀코브니']","['Juliette Lewis', 'David Duchovny']","['', '']","['', '']","['20104500', '20103789', '20101399', '20100081']","['폴리그램 필름드 엔터테인먼트', '프로파간다 필름', '비아콤 프로덕션', '(주)하명중 영화제작소']","['PolyGram Filmed Entertainment', 'Propaganda Film ', 'Viacom Productions Inc.', 'HMJ FILMS']","['제작사', '제작사', '제작사', '수입사']",['연소자관람불가']
20020167,우렁각시,93,한국,"코미디,판타지","['채명지', '라익범', '기주봉', '손명수', '김대용', '이소윤', '권병준', '이봉규']","['CHAE Myung-gie', 'RA Ik-beom ', 'KI Joo-bong', '', '', '', 'GWON Byeong-jun', 'LEE Bong-gyu']","['', '', '', '웨이터', '꿈속악당', '꿈속여인', '건태', '']","['', '', '', '', '', '', '', '']","['20100044', '20100036', '20124838']","['인츠닷컴(주)', '㈜인디스토리', '생의 한가운데']","[' Intzfilm Co., Ltd.', 'INDIESTORY Inc. ', 'Mitte des Lebens']","['제작사', '배급사', '프로덕션 서비스']",['12세관람가']
19910211,신부는 왼손잡이,120,미국,"코미디,드라마","['아나벨라 시오라', '론 엘다드']","['Annabella Sciorra', 'Ron Eldard']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
19950218,서바이벌 게임,96,미국,액션,"['아이스 티', '룻거 하우어']","['Ice-T Tracy Morrow', 'Rutger Hauer']","['', '']","['', '']",['20100486'],['동보흥행(주)'],[''],['수입사'],['고등학생이상관람가']
19950217,보이즈 온 더 사이드,119,미국,드라마,['우피 골드버그'],['Whoopi Goldberg'],[''],[''],"['20101673', '20100043']","['알코어필름즈', '워너브러더스 코리아(주)']","['Alcor Films', 'Warner Bros. Korea']","['제작사', '수입사']",['연소자관람불가']
19900058,머나먼 사이공,90,한국,"드라마,전쟁","['이동준', '강규영']","['LEE Dong-jun', 'GANG Gyu-yeong']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
20101069,데블,80,미국,공포(호러),"['크리스 메시나', '로건 마샬-그린', '제니 오하라', '보자나 노바코빅', '보킴 우드바인', '제프리 아렌드', '제이콥 바르가스', '맷 크레이븐']","['Chris Messina', 'Logan Marshall-Green', ""Jenny O'Hara"", 'Bojana Novakovic', 'Bokeem Woodbine ', 'Geoffrey Arend', 'Jacob Vargas', 'Matt Craven']","['보든 형사', '수리공', '', '젊은 여성', '경비원', '', '라미레즈', '']","['', '', '', '', '', '', '', '']","['20112257', '20100603', '20100603']","['미디어라이트캐피탈', '유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Media Rights Capital', 'Universal Pictures International Korea', 'Universal Pictures International Korea']","['제작사', '배급사', '수입사']",['15세이상관람가']
20020233,패밀리,118,한국,코미디,"['김민종', '황신혜', '황인영', '최은주', '윤다훈', '손정민', '김희연', '최혜미', '서상현', '박건우', '윤나라', '윤순창', '윤영주', '박소현', '최영화', '정영아', '조덕현', '정은표', '권해효', '김응수']","['KIM Min-jong', 'HWANG Shin-hye', 'HWANG In-young', 'CHOI Eun-ju', 'YOON Da-hoon', 'SON Jung-min', '', '', '', '', '', '', 'YOON Young-joo', '', '', '', 'CHO Duk-hyun', 'CHUNG Eun-pyo', 'KWON Hae-hyo', 'KIM Eung-soo']","['', '', '', '신지', '', '무술팀', '패밀리아 나가요들', '식장 나가요1', '서남파 건달들 ', '서남파 건달들 ', '패밀리아 나가요들 ', '무술팀 ', '섹시클럽 마담 ', '패밀리아 나가요들 ', '대역연기 ', '식장 나가요2', '지도기', '', '최 검사', '주례']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100217', '20100099', '20110377']","['(주)배우마을', '시나브로엔터테인먼트(주)', '세방현상(주)']","['Actorsvill', 'Sinabro Entertainment', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '제작서비스-현상']",['18세관람가']
20020303,좋은사람있으면 소개시켜줘,105,한국,"멜로/로맨스,드라마,코미디","['신은경', '정준호', '공형진', '김방선', '김여진', '김준호', '이명숙', '이선균', '황석규', '강주영', '최민성', '유정현', '윤경화', '장지수', '윤익준', '마르코', '손진호']","['SHIN Eun-kyung', 'JUNG Joon-ho', 'KONG Hyung-jin', 'KIM Bang-seon', 'KIM Yeo-jin', 'KIM Jun-ho', 'LEE Myung-sook', 'LEE Sun-kyun', '', 'GANG Ju-yeong', '', 'YU  Jeong-hyeon', '', 'JANG Ji-soo', 'YUN Ik-jun', 'Marcos', 'SOHN Jin-ho']","['', '', '준', '', '해인', '이벤트진행자 ', '현수 어머니 역 ', '', '지나가는 남자', '커플매니저', '지하철옆남자 ', '웨이터 ', '여자회원 ', '폭식족', '웨이터 ', '지나가는 남자', '현수 동료']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100205', '20100303', '20100303', '20103809']","['㈜영화세상', '(주)시네마서비스', '(주)시네마서비스', '(주)미로비젼']","['Ahnsworld', 'Cinema Service Co.,Ltd.', 'Cinema Service Co.,Ltd.', 'Mirovision Inc. ']","['제작사', '배급사', '공동제공', '해외세일즈사']",['15세관람가']
19950035,해병묵시록,100,한국,전쟁,"['김성혁', '유영국', '김주영', '김영일']","['KIM Seong-hyeok', 'YOU Young-kook ', 'KIM Ju-yeong', 'KIM Young-il']","['', '', '', '']","['', '', '', '']",['20100724'],['팀영화사'],[''],['제작사'],['연소자관람가']
19900063,독재 소공화국,152,한국,드라마,"['김서라', '이진수', '최재성', '박준규']","['KIM Seo-ra', 'LEE Jin-su ', 'CHOI Jae-sung', 'PARK Jun-gyu']","['', '', '', '']","['', '', '', '']",[],[],[],[],['고등학생이상관람가']
19940038,에덴의 서쪽,92,한국,"드라마,멜로/로맨스","['문태선', '최무성', '이민숙']","['MOON Tai-sun ', 'CHOI Moo-sung', ' ']","['', '', '']","['', '', '']",['20100618'],['한보영화(주)'],[''],['제작사'],['연소자관람불가']
19950213,다이 하드 3,128,미국,액션,"['브루스 윌리스', '제레미 아이언스', '사무엘 L. 잭슨']","['Bruce Willis', 'Jeremy Irons ', 'Samuel L. Jackson']","['', '', '']","['', '', '']","['20101507', '20102656', '20103093']","['이십세기폭스필름코퍼레이션', '씨너지 픽쳐스', '(주)동아수출공사']","['20th Century Fox Film Corporation', 'Cinergi Pictures', 'Dong-a Export Co., LTD']","['제작사', '제작사', '수입사']",['고등학생이상관람가']
19950212,시고니 위버의 진실,105,미국,스릴러,"['벤 킹슬리', '시고니 위버', '스튜어트 윌슨']","['Ben Kingsley', 'Sigourney Weaver', 'Stuart Wilson']","['', '', '']","['', '', '']","['20102430', '20102550', '20103593', '20102760', '20104230', '20103136', '20100067']","['캐피털 필름', '채널4필름', '파인라인피쳐어', '플라치필름', '르 스튜디오 카날+', 'TF1 필름 프로덕션', '미라신코리아(주)']","['Capitol Films', 'Channel Four Films', 'Fine Line Features', 'Flach  Film', 'Le Studio Canal+', 'TF1 Films Production ', 'Miracin Korea']","['제작사', '제작사', '제작사', '제작사', '제작사', '제작사', '수입사']",['연소자관람불가']
19910173,스트라이크 코만도,103,이탈리아,"액션,전쟁","['렙 브라운', '크리스토퍼 코넬리']","['Reb Brown', 'Christopher Connelly']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
19950211,영거 앤 영거,97,독일,코미디,"['로리타 다비도비치', '도날드 서덜랜드']","['Lolita Davidovich', 'Donald Sutherland']","['', '']","['', '']","['20104218', '20060137']","['쿠쉬너-록케 컴퍼니', '(주)올리브 커뮤니케이션']","['Kushner-Locke Company', '']","['제작사', '수입사']",['연소자관람불가']
20020197,서프라이즈,99,한국,"멜로/로맨스,코미디","['신하균', '김민희', '이요원', '이선균', '윤미라', '허동우', '김문정', '박선아', '정은희', '이우진', '김진', '김학철', '이영진', '리우진', '류승수', '염동헌']","['SHIN Ha-kyun', 'KIM Min-hee', 'LEE Yo-won', 'LEE Sun-kyun', 'YOON Mi-ra', '', '', 'PARK Seon-a', '', '', 'KIM Jin', 'KIM Hak-cheol', 'RIE Young-zin', 'LEE Woo-jin', 'RYU Seung-soo', 'YEOM Dong-heon']","['', '', '하영', '', '미령모 ', '사격장직원', '미용실주인', '미전 ', '헤어샵스탭3', '기석', '크리닝센터 여직원', '미령 아빠', '충돌녀', '기석', '', '경찰 1 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100025', '20100303', '20100303']","['(주)씨네이천', '(주)시네마서비스', '(주)시네마서비스']","['Film Production CINE2000', 'Cinema Service Co.,Ltd.', 'Cinema Service Co.,Ltd.']","['제작사', '배급사', '제공']",['12세관람가']
19910172,사랑하기엔 아직 일러요,104,호주,"멜로/로맨스,드라마","['노아 테일러', '벤 멘델슨']","['Noah Taylor', 'Ben Mendelsohn']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
19950210,미스터 몬스터,104,이탈리아,코미디,"['니콜레타 브라시', '미셀 블랑', '로베르토 베니니']","['Nicoletta Braschi', 'Michel Blanc', 'Roberto Benigni']","['', '', '']","['', '', '']","['20102483', '20104349']","['아이리스필름', '멜람포 시네마토그라피카']","['IRIS Films', 'Melampo Cinematografica']","['제작사', '제작사']",['연소자관람불가']
19950209,보 데릭의 욕망의 파편,98,미국,스릴러,"['잭 스칼리아', '보 데릭']","['Jack Scalia', 'Bo Derek']","['', '']","['', '']","['20112254', '20100981']","['USA픽처스', '스크린라인']","['', '']","['제작사', '수입사']",['연소자관람불가']
19900070,젊은 날의 초상,148,한국,멜로/로맨스,"['배종옥', '옥소리', '홍윤정', '정보석', '조준형', '이해숙', '이진호', '이혜숙', '방은희']","['BAE Jong-ok', 'OK So-ri', 'Hong Yun-jeong', 'JUNG Bo-suck', 'CHO Jun-hyung', 'LEE Hae-suk', 'LEE Jin-ho', 'LEE Hye-sook', 'BANG Eun-hee']","['', '혜연', '형수', '', '', '', '', '이정님', '']","['', '', '', '', '', '', '', '', '']",['20100475'],['태흥영화(주)'],['Taehung Pictures'],['제작사'],['연소자관람불가']
20020190,뚫어야 산다,100,한국,코미디,"['박광현', '박예진', '권용운', '김준호', '김진만', '박일남', '신재연', '김현두', '류경훈', '권종원', '서정호', '민성주', '박경화', '윤종두', '오동환', '이종갑', '양택조', '이재용']","['PARK Kwang-hyun', 'PARK Ye-jin', 'KWON Yong-woon', 'KIM Jun-ho', 'KIM Jin-man', '', '', '', '', '', '', 'MIN Seong-ju', '', '', '', '', 'YANG Taek-jo', 'LEE Jae-yong']","['우진 ', '', '', '', '쓰레기', '어깨들 ', '어깨들', '도둑들', '철가방2 ', '어깨들', '어깨2 ', '비서 ', '순찰차 형사 ', '어깨들 ', '어깨들 ', '도둑들', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100053', '20100053', '20103809', '20110377']","['태창엔터테인먼트(주)', '태창엔터테인먼트(주)', '(주)미로비젼', '세방현상(주)']","['Taichang Entertainment', 'Taichang Entertainment', 'Mirovision Inc. ', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '해외세일즈사', '제작서비스-현상']",['15세관람가']
19910167,나의 사랑 세실리아,96,영국,"드라마,멜로/로맨스","['세실리아 펙', '아드리안 파스다']","['Cecilia Peck', 'Adrian Pasdar']","['', '']","['', '']",[],[],[],[],['고등학생이상관람가']
20010060,마고,80,한국,드라마,"['김도연', '김수연', '윤미지', '단야', '김지혜', '허민정', '강민구', '홍광원', '박자영', '김윤상', '김보희', '김규희', '임재훈', '이강복', '이건호', '이은미', '이재경', '김지연']","['KIM Do-yeon', 'KIM Su-yeon', '', 'Dan ya', 'KIM Ji-hye', '', '', '', '', '', '', '', '', '', '', 'LEE Eun-mi', '', '']","['', '', '', '물의 정령', '바람', '누드여인', '한웅', '중장비기사1', '한웅모 ', '의사1 ', '초경소녀', '여인', '살인자', '건축주', '중장비기사2', '길', '폐수오염자 ', '원령3 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100089', '20100020', '20110380']","['알엠제이씨(주)', '와이투시네마(주)', '서울현상소']","['', 'Y2 Cinema', 'SeoulLab']","['제작사', '배급사', '제작서비스-로케이션']",['18세관람가']
19950208,벤지 2,84,미국,드라마,"['에드 넬슨', '신시아 스미스']","['Ed Nelson', '']","['', '']","['', '']","['20112253', '20100990']","['멜베리 스퀘어 프로덕션', '골드락필림']","['', '']","['제작사', '수입사']",['연소자관람가']
20020187,예스터데이,121,한국,"SF,액션","['김선아', '김승우', '남윤길', '남기성', '김윤진', '조소영', '조중훈', '노재원', '이호재', '박성혜', '정승철', '정민아', '이광석', '김종배', '이현정', '이지선', '정호빈']","['KIM Sun-a', 'KIM Seung-woo', 'NAM Yoon-kil', 'NAM Ki-sung', 'KIM Yun-jin', '', 'CHO Joong-hoon', '', '', '', '', '', '', '', '', '', 'JUNG Ho-bin']","['', '', '남호 형사', '수색중대장', '노희수', '여종업원 ', '기타리스트 ', 'SI스나이퍼', '경찰청장', '납치자 미키 ', '응급실요원', '어린 희수', '구조요원', '구조요원 ', '리포터 ', '여비서', '분대원신']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100067', '20100109', '20124575']","['미라신코리아(주)', '씨제이엔터테인먼트', '디스커버리창업투자(주)']","['Miracin Korea', 'CJ Entertainment', '']","['제작사', '제공', '공동제공']",['15세관람가']
19950207,마리,90,벨기에,드라마,"['알렉산드로 시고나', '마리 질랭']","['Alessandro Sigona', 'Marie Gillain']","['', '']","['', '']",['20100255'],['거원시네마(주)'],[''],['수입사'],['고등학생이상관람가']
19930026,부활의 노래,92,한국,드라마,"['김해연', '박지수', '이경영']","['KIM Hae-yeon', 'Park Ji-su', 'LEE Gyoung-young']","['', '', '']","['', '', '']",['20101054'],['새빛영화제작소'],[''],['제작사'],['중학생이상관람가']
19910165,더 프리시디오,97,미국,"액션,스릴러,범죄","['숀 코네리', '마크 하몬']","['Sean Connery', 'Mark Harmon']","['', '']","['', '']",[],[],[],[],['중학생이상관람가']
