movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20136016,태아 3D,80,한국,"다큐멘터리,가족","['김형경', '이동원', '이은희']","['', '', '']","['본인', '본인', '본인']","['', '', '']","['20137715', '20122837', '20122837']","['KBS 미디어', '(주)팝엔터테인먼트', '(주)팝엔터테인먼트']","['', 'Pop Entertainment', 'Pop Entertainment']","['제작사', '배급사', '제공']","['전체관람가', '전체관람가']"
20126623,이탈리아 횡단밴드,105,이탈리아,"코미디,뮤지컬","['알레산드로 가스만', '파올로 브리구그리아', '로코 파팔레오', '지오바나 메조기오르노']","['Alessandro Gassman', 'Paolo Briguglia', 'Rocco Papaleo', 'Giovanna Mezzogiorno']","['', '', '', '']","['', '', '', '']","['20101102', '20101102']","['오드', '오드']","['AUD', 'AUD']","['배급사', '수입사']",['15세이상관람가']
20138734,히든서스펙트,88,미국,"범죄,스릴러","['니키 리드', '포레스트 휘테커', '레이 리오타']","['Nikki Reed', 'Forest Whitaker', 'Ray Liotta']","['', '', '']","['', '', '']","['20110752', '20125155']","['(주)미디어데이', '(주)미디어로그']","['Mediaday', 'Medialog corp.']","['배급사', '수입사']",['청소년관람불가']
20138343,슬립타이트,101,스페인,스릴러,"['루이스 토사', '마르타 에투라']","['Luis Tosar', 'Marta Etura']","['', '']","['', '']","['20100084', '20100084']","['㈜코리아스크린', '㈜코리아스크린']","['Korea Screen Inc.', 'Korea Screen Inc.']","['배급사', '수입사']",['청소년관람불가']
20137468,버크 앤 헤어,91,영국,"코미디,스릴러,범죄","['사이먼 페그', '앤디 서키스', '아일라 피셔']","['Simon Pegg', 'Andy Serkis', 'Isla Fisher']","['', '', '']","['', '', '']","['20137056', '20137056']","['(주)수키픽쳐스', '(주)수키픽쳐스']","['', '']","['배급사', '수입사']",['청소년관람불가']
20126615,라잇 온 미,103,미국,멜로/로맨스,"['투레 린드하르트', '재커리 부스']","['Thure Lindhardt', 'Zachary Booth']","['', '']","['', '']","['20100631', '20123255']","['(주)영화사 진진', '(주)레인보우팩토리']","['JINJIN Pictures', 'Rainbow Factory']","['배급사', '수입사']",['청소년관람불가']
19950328,동사서독,98,홍콩,"사극,액션","['양조위', '장만옥', '장국영', '임청하']","['Tony Leung Chiu Wai', 'Maggie Cheung', 'Leslie Cheung', 'Brigitte Lin']","['', '', '', '']","['', '', '', '']",['20100166'],['효능영화제작사(주)'],[''],['수입사'],['고등학생이상관람가']
19510021,내가 넘은 38선,,한국,드라마,"['손전', '송태호', '노경희', '송미남']","['SON Jeon', 'Song Tae-ho', 'NO Gyeong-hui', 'SONG Mi-Nam']","['', '', '', '']","['', '', '', '']",[],[],[],[],[]
20138584,엘과엠의 러브스토리-엘스토리,78,일본,멜로/로맨스,['사와지리 에리카'],['Erika Sawajiri'],[''],[''],"['20100829', '20062868']","['예지림엔터테인먼트', '(주)도키엔터테인먼트']","['', '']","['배급사', '수입사']",['15세이상관람가']
20138709,"기브 앰 헬, 말론",96,미국,"액션,스릴러,범죄","['토마스 제인', '빙 라메스']","['Thomas Jane', 'Ving Rhames']","['말론', '볼더']","['Malone', 'Boulder']","['20126395', '20123227']","['노바엔터테인먼트 ', '(주)나우콘텐츠']","['', 'Now Contents']","['배급사', '수입사']",['청소년관람불가']
20138183,안드레아 보첼리: 러브 인 포르토피노,96,영국,공연,['안드레아 보첼리'],['Andrea Bocelli'],[''],[''],"['20063188', '20063188']","['씨제이 씨지브이(CJ CGV)(주)', '씨제이 씨지브이(CJ CGV)(주)']","['CJ CGV', 'CJ CGV']","['배급사', '수입사']",['전체관람가']
20137721,붓다:싯다르타 왕자의 모험,113,일본,애니메이션,['최불암'],['CHOI Bool-am'],[''],['나레이션'],"['20101104', '20139015']","['(주)나이너스엔터테인먼트', '주식회사 미콘']","['9ers Entertainment', '']","['배급사', '수입사']",['15세이상관람가']
20138601,엘과엠의 러브스토리 - 엠스토리,75,일본,멜로/로맨스,['사와지리 에리카'],['Erika Sawajiri'],[''],[''],"['20100829', '20062868']","['예지림엔터테인먼트', '(주)도키엔터테인먼트']","['', '']","['배급사', '수입사']",['청소년관람불가']
20121097,라운드 업,125,프랑스,드라마,"['장 르노', '멜라니 로랑']","['Jean Reno', 'Melanie Laurent']","['', '']","['', '']","['20122837', '20063255']","['(주)팝엔터테인먼트', '(주)드림웨스트픽쳐스']","['Pop Entertainment', '']","['배급사', '수입사']",['15세이상관람가']
20137866,전국: 천하영웅의 시대,100,중국,"액션,드라마,전쟁","['김희선', '오진우', '손홍뢰']","['KIM Hee-seon', 'Francis Ng', 'Honglei Sun']","['', '', '']","['', '', '']","['20122497', '20122497']","['(유)조이앤컨텐츠그룹', '(유)조이앤컨텐츠그룹']","['JOY N CONTENTS GROUP', 'JOY N CONTENTS GROUP']","['배급사', '수입사']",['15세이상관람가']
20135542,어느 비행사에 대한 추억,98,일본,애니메이션,[],[],[],[],"['20101087', '20101087']","['에이원엔터테인먼트', '에이원엔터테인먼트']","['', '']","['배급사', '수입사']",['12세이상관람가']
20135362,크루즈 패밀리,98,미국,"애니메이션,가족,코미디","['니콜라스 케이지', '라이언 레이놀즈', '엠마 스톤', '캐서린 키너', '클락 듀크', '클로리스 리치먼']","['Nicolas Cage ', 'Ryan Reynolds', 'Emma Stone', 'Catherine Keener', 'Clark Duke', 'Cloris Leachman']","['', '', '', '', '', '']","['그럭', '가이', '옙', '우가', '텅크', '그랜']","['20110854', '20110854']","['씨제이이앤엠(주)', '씨제이이앤엠(주)']","['CJ ENM Corp.', 'CJ ENM Corp.']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20119990,소명 3 : 히말라야의 슈바이처,82,한국,다큐멘터리,"['신애라', '최화순', '강원희']","['SHIN Ae-ra', '', '']","['', '', '']","['', '', '']","['20101088', '20063213']","['신현원프로덕션', '(주)에스피엠']","['', '']","['제작사', '배급사']",['전체관람가']
20135266,오텔로,190,미국,"공연,드라마,멜로/로맨스",['요한보타'],[''],[''],[''],"['20125075', '20125075']","['(주)인스터피씨엠', '(주)인스터피씨엠']","['InsterPCM', 'InsterPCM']","['배급사', '수입사']",['전체관람가']
20126406,새미의 어드벤쳐 2,92,벨기에,"애니메이션,어드벤처","['아이유', '이기광', '김원효']","['IU', 'LEE Ki-kwang', 'KIM Won-hyo']","['엘라', '리키', '빅D']","['', '', '']","['20110854', '20100419', '20110854']","['씨제이이앤엠(주)', '데이지엔터테인먼트', '씨제이이앤엠(주)']","['CJ ENM Corp.', 'Daisy Entertainment ', 'CJ ENM Corp.']","['배급사', '수입사', '제공']","['전체관람가', '전체관람가']"
20138125,이티피 페스티벌 08X09 서태지,92,한국,공연,['서태지'],['SEO Tai-ji'],[''],[''],"['20101130', '20101130']","['(주)서태지컴퍼니', '(주)서태지컴퍼니']","['Seotaiji Company', 'Seotaiji Company']","['제작사', '배급사']",['전체관람가']
20123644,해양경찰 마르코,74,덴마크,"어드벤처,애니메이션","['이광수', '송지효']","['LEE Kwang-soo', 'SONG Ji-hyo']","['', '']","['마르코', '룰루']","['20122471', '20111081']","['(주)인벤트스톤', '(주)스마일이엔티']","['Invent Stone corp', 'Smile Ent.']","['배급사', '수입사']",['전체관람가']
20134042,스카이포스 3D,81,미국,애니메이션,"['아론 크렙스', '헤더 고든']","['Aaron Krebs', 'Heather Gordon']","['', '']","['', '']","['20110752', '20100634']","['(주)미디어데이', '(주)누리픽쳐스']","['Mediaday', 'NOORI PICTURES']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20124362,지크프리트,310,미국,"공연,다큐멘터리",[],[],[],[],"['20125075', '20125075']","['(주)인스터피씨엠', '(주)인스터피씨엠']","['InsterPCM', 'InsterPCM']","['배급사', '수입사']",['전체관람가']
20128668,스팟걸-교수와 여제자,60,한국,드라마,['김한규'],['KIM Han-kyu'],[''],[''],"['20136755', '20122497']","['비즈니스네크워크', '(유)조이앤컨텐츠그룹']","['', 'JOY N CONTENTS GROUP']","['제작사', '배급사']",['청소년관람불가']
20124373,라 트라비아타,170,미국,기타,['나탈리 드세이'],['Natalie Dessay'],[''],[''],"['20125075', '20125075']","['(주)인스터피씨엠', '(주)인스터피씨엠']","['InsterPCM', 'InsterPCM']","['배급사', '수입사']",['전체관람가']
20138187,다크월드 3D,105,러시아,"판타지,미스터리,스릴러","['스벤틀라나 이바노바', '이반 지드코브']","['Svetlana Ivanova', 'Ivan Zhidkov']","['', '']","['', '']","['20123896', '20124035']","['(주)토러스엔터테인먼트', '(주)트리니티네트워크']","['', '']","['배급사', '수입사']",['15세이상관람가']
20100825,동자 대소동,85,한국,"가족,코미디","['정종철', '박준형', '손재영', '박은경', '한명희', '김다예', '임나영', '박보근', '윤영아', '임명규', '정경화', '이학준', '박준형']","['JUNG Jong-chul', 'PARK Joon-hyung', '', '', '', '', '', '', '', '', '', '', 'PARK Joon-hyung']","['', '훈장 ', '부훈장남', '은경 ', '재민엄마', '여선생', '부훈장여', '보스비서 ', '나별엄마 ', '백상어', '수련생들', '수련생들 ', '']","['', '', '', '', '', '', '', '', '', '', '', '', '']","['20114680', '20114680']","['(주)H.F.G엔터테인먼트', '(주)H.F.G엔터테인먼트']","['', '']","['제작사', '배급사']",['전체관람가']
20120381,피노키오: 당나귀 섬의 비밀,86,이탈리아,"애니메이션,코미디,드라마","['조 권', '장광', '성동일']","['Jo Kwon', 'JANG Kwang', 'SUNG Dong-il']","['', '', '']","['피노키오', '제페토', '기드온']","['20122471', '20063255']","['(주)인벤트스톤', '(주)드림웨스트픽쳐스']","['Invent Stone corp', '']","['배급사', '수입사']",['전체관람가']
20136202,테이크다운,100,영국,액션,"['제임스 맥어보이', '마크 스트롱', '안드레아 라이즈보로', '제이슨 마자']","['James McAvoy', 'Mark Strong', 'Andrea Riseborough', 'Jason Maza']","['', '', '', '루크']","['', '', '', '']","['20101094', '20062827']","['(주)에스비에스콘텐츠허브', '크리스리픽쳐스인터내셔널(주)']","['SBS Contents Hub', '']","['배급사', '수입사']",['15세이상관람가']
20134701,웃는 남자,94,프랑스,"미스터리,판타지","['제라르 드빠르디유', '마크 앙드레 그롱당', '크리스타 테렛', '엠마누엘 자이그너']","['Gerard Depardieu', 'Marc Andre Grondin', 'Christa Theret', 'Emmanuelle Seigner']","['우르수스', '그웬플랜', '데아', '여공작']","['', '', '', '']","['20114672', '20063233', '20061787']","['씨너스엔터테인먼트(주)', '(주)컴퍼니엘', '(주)모션피아']","['CINUS ENTERTAINMENT', '', 'Motionpia Inc.']","['배급사', '수입사', '제공']",['15세이상관람가']
20137541,그 남자의 사랑법,138,인도,"멜로/로맨스,코미디","['샤룩 칸', '아누쉬카 샤르마']","['Shahrukh Khan', 'Anushka Sharma']","['', '']","['', '']","['20100123', '20100123']","['(주)싸이더스', '(주)싸이더스']","['Sidus Corporation', 'Sidus Corporation']","['배급사', '수입사']",['12세이상관람가']
20137373,에덴의 선택,97,미국,드라마,['제이미 정'],['Jamie Chung'],[''],[''],"['20138555', '20100349']","['C 무비', '㈜세종커뮤니케이션스']","['C Movie', 'Sejong Communications']","['배급사', '수입사']",['청소년관람불가']
20137965,009 사이보그,103,일본,애니메이션,[],[],[],[],"['20114672', '20101462', '20114672']","['씨너스엔터테인먼트(주)', '㈜T-JOY', '씨너스엔터테인먼트(주)']","['CINUS ENTERTAINMENT', '', 'CINUS ENTERTAINMENT']","['배급사', '배급사', '수입사']",['12세이상관람가']
20137082,스니치,111,미국,액션,"['드웨인 존슨', '수잔 서랜든']","['Dwayne Johnson', 'Susan Sarandon']","['', '']","['', '']","['20124055', '20123675']","['(주)마인스 엔터테인먼트', '(주)영화사폴']","['Mains Entertainment', '']","['배급사', '수입사']",['15세이상관람가']
19770028,야행,76,한국,"드라마,멜로/로맨스","['윤정희', '신성일', '이일웅', '이자영', '최회영', '주증녀']","['YOON Jeong-hee', 'SHIN Seong-il', 'Lee Il-Wung', '', '', 'JU Jeung-nyeo']","['', '', '', '', '', '']","['', '', '', '', '', '']",['20100655'],['태창흥업'],[''],['제작사'],['12세이상관람가']
20040727,기브 잇 올,120,일본,드라마,"['시미즈 마미', '타나카 레나']","['Mami Shimizu', 'Rena Tanaka']","['', '']","['', '']","['20101730', '20103080']","['알타미라픽쳐스', '후지텔레비젼네트웍']","['Altamira Pictures Inc.', 'Fuji Television Network']","['제작사', '제작사']",['전체관람가']
20137865,천하칠검 양가장,101,중국,"드라마,액션,어드벤처","['정이건', '정소추', '주유민']","['Ekin Cheng', 'Adam Cheng', '']","['', '', '']","['', '', '']","['20110752', '20112244']","['(주)미디어데이', '(주)포커스엔터테인먼트']","['Mediaday', 'FOCUS Entertainment Co., Ltd.']","['배급사', '수입사']",['15세이상관람가']
19970012,캘리포니아,90,한국,"드라마,액션","['금성무', '변우민', '이약단']","['Takeshi Kaneshiro', 'BYUN Woo-min', '']","['', '', '']","['', '', '']",['20100759'],['(주)드림시네마'],[''],['제작사'],['연소자관람불가']
20137861,문빔베어: 달을 사랑한 작은 곰,75,독일,"가족,애니메이션",[],[],[],[],"['20100844', '20100419']","['(주)시너지하우스 (시너지)', '데이지엔터테인먼트']","['Cinergy', 'Daisy Entertainment ']","['배급사', '수입사']",['전체관람가']
20137801,닌자정사,72,일본,"액션,드라마,스릴러",['나나우미 나나'],['Nana Nanaumi'],[''],[''],"['20122497', '20122497']","['(유)조이앤컨텐츠그룹', '(유)조이앤컨텐츠그룹']","['JOY N CONTENTS GROUP', 'JOY N CONTENTS GROUP']","['배급사', '수입사']",['청소년관람불가']
20119244,환상의 그대,98,미국,"멜로/로맨스,코미디","['조슈 브롤린', '안소니 홉킨스', '안토니오 반데라스', '나오미 왓츠']","['Josh Brolin', 'Anthony Hopkins', 'Antonio Banderas', 'Naomi Watts']","['', '알피', '그렉', '샐리']","['', '', '', '']","['20063009', '20063009']","['(주)티캐스트', '(주)티캐스트']","['TCast', 'TCast']","['배급사', '수입사']",['청소년관람불가']
20137788,정사 : 두 여자와의 로맨스,96,미국,드라마,"['키아누 리브스', '보자나 노바코빅']","['Keanu Reeves', 'Bojana Novakovic']","['', '']","['', '']","['20112175', '20112175']","['(주)소나무픽쳐스', '(주)소나무픽쳐스']","['Sonamu Pictures', 'Sonamu Pictures']","['배급사', '수입사']",['청소년관람불가']
20090203,내 남자의 아내도 좋아,96,스페인,"드라마,멜로/로맨스","['스칼렛 요한슨', '페넬로페 크루즈', '하비에르 바르뎀', '레베카 홀']","['Scarlett Johansson', 'Penelope Cruz', 'Javier Bardem', 'Rebecca Hall']","['크리스티나', '마리아 엘레나', '후안 안토니오 곤잘로', '빅키']","['', '', '', '']","['20110435', '20100139', '20100377']","['(Europe) Media Program', '(주)씨지브이신도림', '(주)유레카픽쳐스 ']","['(Europe) Media Program', 'Hoonyoung', '']","['제작사', '배급사', '수입사']",['15세이상관람가']
20137621,필부,107,중국,액션,"['황효명', '장흠예']","['Huang Xiao Ming', 'Zhang Xinyi']","['', '']","['', '']","['20122488', '20122488']","['(주)노이에스', '(주)노이에스']","['neues', 'neues']","['배급사', '수입사']",['15세이상관람가']
20124775,슈퍼 삼총사,,한국,애니메이션,[],[],[],[],[],[],[],[],['연소자관람가']
20060379,"굿모닝, 나잇",106,이탈리아,드라마,"['마야 산사', '루이지 로 카시오']","['Maya Sansa', 'Luigi Lo Cascio']","['키아라', '마리아노']","['', '']","['20100361', '20100361']","['(주)이모션픽처스', '(주)이모션픽처스']","['EmotionPictures', 'EmotionPictures']","['배급사', '수입사']",['15세이상관람가']
19870125,신의 아그네스,100,미국,"드라마,미스터리","['제인 폰다', '앤 밴크로프트']","['Jane Fonda', 'Anne Bancroft']","['', '']","['', '']",['20101015'],['양전흥업'],[''],['수입사'],['미성년자관람불가']
19570034,나그네 설움,,한국,멜로/로맨스,"['이예춘', '김근자', '이성일', '박노식', '김예실']","['LEE Yea-chun', 'KIM Geun-ja', 'LEE Sung-il', 'PARK Nou-sik', 'KIM Ye-sil']","['', '', '', '', '']","['', '', '', '', '']",[],[],[],[],[]
20133924,빌리와 용감한 녀석들 2,82,인도,"애니메이션,어드벤처","['캐리 엘위스', '크리스토퍼 로이드', '제인 린치', '바네사 윌리암스', '정태호', '박성광', '신보라', '양선일']","['Cary Elwes', 'Christopher Lloyd', 'Jane Lynch', 'Vanessa Williams', '', 'PARK Seong-gwang', '', '']","['', '', '', '', '', '', '', '']","['술탄 / 벌 지휘관 ', '피존', '여성 플라밍고', '지젤', '알렉스', '토토', '지젤', '꿀벌대장']","['20101094', '20100084']","['(주)에스비에스콘텐츠허브', '㈜코리아스크린']","['SBS Contents Hub', 'Korea Screen Inc.']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20137422,폭풍우 치는 밤에: 비밀 친구,89,일본,애니메이션,"['갈소원', '요시노 히로유키', '쿠기미야 리에']","['GAL So-won', 'Hiroyuki Yoshino', 'Rie Kugimiya ']","['', '', '']","['메이', '', '']","['20124055', '20172941']","['(주)마인스 엔터테인먼트', '(주)머스트씨무비']","['Mains Entertainment', '']","['배급사', '수입사']",['전체관람가']
2010A522,모정,102,미국,"드라마,전쟁","['윌리엄 홀든', '제니퍼 존스']","['William Franklin Beedle Jr. ', 'Jennifer Jones']","['', '']","['', '']","['20101507', '20125135']","['이십세기폭스필름코퍼레이션', '남성']","['20th Century Fox Film Corporation', '']","['제작사', '수입사']",['12세관람가']
20136621,콜렉션,81,미국,"액션,공포(호러),스릴러","['조시 스튜어트', '섀넌 케인', '크리스토퍼 맥도날드', '리 터제슨']","['Josh Stewart', 'Shannon Kane', 'Christopher McDonald', 'Lee Tergesen']","['', '', '', '']","['', '', '', '']","['20122837', '20126415']","['(주)팝엔터테인먼트', '(주)제이엠씨미디어']","['Pop Entertainment', '']","['배급사', '수입사']",['청소년관람불가']
20134041,그림자 애인,87,중국,"멜로/로맨스,드라마","['장백지', '장소함', '권상우']","['Cecilia Cheung', 'Angela Chang', 'KWON Sang-woo']","['', '', '']","['', '', '']","['20138575', '20100355']","['브릿지웍스 엔터테인먼트(주)', '주식회사 루믹스미디어']","['Bridgeworks Entertainment., Ltd', 'Lumixmedia Inc.']","['배급사', '수입사']",['12세이상관람가']
20126407,가디언즈,97,미국,"애니메이션,어드벤처","['크리스 파인', '알렉 볼드윈', '휴 잭맨', '주드 로', '아일라 피셔', '다코타 고요', '이제훈', '류승룡', '유해진', '이종혁', '한혜진']","['Chris Pine', 'Alec Baldwin', 'Hugh Jackman', 'Jude Law', 'Isla Fisher', 'Dakota Goyo', 'LEE Je-hoon', 'RYU Seung-ryong', 'YOO Hae-jin', 'LEE Jong-hyuk', 'HAN Hye-jin']","['잭 프로스트', '놀스', '버니', '피치', '투스', '제이미', '잭 프로스트', '놀스', '버니', '피치', '투스']","['', '', '', '', '', '', '', '', '', '', '']","['20103156', '20110854', '20110854']","['드림웍스 애니메이션', '씨제이이앤엠(주)', '씨제이이앤엠(주)']","['DreamWorks Animation', 'CJ ENM Corp.', 'CJ ENM Corp.']","['제작사', '배급사', '수입사']",['전체관람가']
20133923,비스트,93,미국,"판타지,드라마","['쿠벤자네 왈리스', '드와이트 헨리']","['Quvenzhane Wallis', 'Dwight Henry']","['', '']","['', '']","['20101135', '20101135']","['주식회사 마운틴픽쳐스', '주식회사 마운틴픽쳐스']","['Mountain Pictures Co.,Ltd', 'Mountain Pictures Co.,Ltd']","['배급사', '수입사']",['12세이상관람가']
19930327,93 강시선생,88,홍콩,"공포(호러),코미디","['허관영', '임정영']","['Ricky Hui Goon Ying', 'Ching-Ying Lam']","['', '']","['', '']",['20100319'],['연방영화(주) '],[''],['수입사'],['중학생이상관람가']
19970079,빅 폴,95,미국,"액션,어드벤처","['소피 워드', '제프 코버', 'C. 토마스 하우웰']","['Sophie Ward', 'Jeff Kober', 'C. Thomas Howell']","['', '', '']","['', '', '']","['20104457', '20100672']","['피엠 엔터테인먼트 그룹', '(주)서울필름']","['PM Entertainment Group Inc.', '']","['제작사', '수입사']",['연소자관람불가']
20136138,송 포 유,93,영국,"코미디,드라마","['테렌스 스탬프', '바네사 레드그레이브', '젬마 아터튼']","['Terence Stamp', 'Vanessa Redgrave', 'Gemma Arterton']","['', '마리온', '엘리자베스']","['', '', '']","['20100932', '20062352', '20122775', '20061365']","['(주)넥스트엔터테인먼트월드(NEW)', '(주)유이케이', '블루미지', '이수창업투자(주)']","['Next Entertainment World', 'United Entertainment Korea', 'Bloomage', '']","['배급사', '수입사', '제공', '제공']",['12세이상관람가']
20136741,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,109,일본,애니메이션,[],[],[],[],"['20100520', '20100065']","['롯데쇼핑㈜롯데엔터테인먼트', '대원미디어(주)']","['Lotte shopping Lotte Entertainment Co.,Ltd', 'Daewon media Co., Ltd.']","['배급사', '수입사']",['전체관람가']
19950082,흔들리는 영웅,88,미국,드라마,"['더못 멀로니', '로라 산 지아코모', '로버트 네퍼', '숀 애스틴']","['Dermot Mulroney', 'Laura San Giacomo', 'Robert Knepper', 'Sean Astin']","['', '', '', '']","['', '', '', '']",['20060732'],['유성필름'],[''],['수입사'],['고등학생이상관람가']
19900236,흑사회,94,홍콩,"드라마,범죄","['주윤발', '성규안']","['Yun Fat Chow', 'Fui-On Shing']","['', '']","['', '']",['20100979'],['춘우영화주식회사'],[''],['수입사'],['고등학생이상관람가']
20136301,배드 블러드,94,홍콩,액션,"['임달화', '요벽아', '노혜광', '안지걸']","['Simon Yam', 'Bernice Jan Liu', 'Ken Lo', 'Andy On']","['', '', '', '']","['', '', '', '']","['20137056', '20137056']","['(주)수키픽쳐스', '(주)수키픽쳐스']","['', '']","['배급사', '수입사']",['청소년관람불가']
19940225,화이트,90,프랑스,"드라마,코미디","['즈비그니에프 자마호브스키', '줄리 델피']","['Zbigniew Zamachowski', 'Julie Delpy']","['', '']","['', '']",['20100985'],['(주)오성필름'],[''],['수입사'],['연소자관람불가']
19970309,화이어 다운,104,미국,"액션,드라마,스릴러","['스티븐 시걸', '마그 헬젠버거', '크리스 크리스토퍼슨']","['Steven Seagal', 'Marg Helgenberger', 'Kris Kristofferson']","['', '', '']","['', '', '']",['20100043'],['워너브러더스 코리아(주)'],['Warner Bros. Korea'],['수입사'],['15세 미만인 자는 관람할 수 없는 등급 ']
19970166,화이어,108,캐나다,드라마,"['샤바나 아즈미', '난디타 다스']","['Shabana Azmi', 'Nandita Das']","['', '']","['', '']",['20100012'],['(주)신도필림'],[''],['수입사'],['연소자관람불가']
19860002,화려한 유혹,90,한국,드라마,"['유장현', '선우일란', '강태기']","['YU Jang-hyeon', 'SEONU Il-ran', 'KANG Tae-ki ']","['', '', '']","['', '', '']",['20101024'],['대영영화주식회사'],[''],['제작사'],['연소자관람불가']
19780009,화려한 외출,95,한국,"드라마,멜로/로맨스","['윤정희', '이대근', '이영하', '김정란', '김지영']","['YOON Jeong-hee', 'LEE Dae-geun', 'LEE Young-ha', 'KIM Jeong-ran', 'KIM Ji-young']","['', '', '', '', '']","['', '', '', '', '']",['20100655'],['태창흥업'],[''],['제작사'],['청소년관람불가']
19520016,공포의 밤,90,한국,범죄,"['손전', '추봉', '송억']","['SON Jeon', '', 'SONG Eok']","['', '', '']","['', '', '']",[],[],[],[],['12세이상관람가']
19860022,화녀도정,90,한국,"가족,드라마,액션","['현지혜', '최미선']","['HYEON Ji-hye ', 'CHOE Mi-seon ']","['', '']","['', '']",['20101787'],['한림영화'],[''],['제작사'],['연소자관람불가']
19868286,홍콩연자,91,홍콩,멜로/로맨스,"['주윤발', '왕소봉', '종초홍']","['Yun Fat Chow', 'Pauline Wong', 'Cherie Chung']","['', '', '']","['', '', '']",['20100466'],['유영필림(주)'],[''],['수입사'],['고등학생이상관람가']
19890305,홍콩 여복성,92,홍콩,액션,"['오군여', '진혁시']","['Sandra Ng Kwan Yue', 'Elsie Chan']","['', '']","['', '']",['20100985'],['(주)오성필름'],[''],['수입사'],['고등학생이상관람가']
19890158,홈보이,115,미국,드라마,"['미키 루크', '크리스토퍼 월켄']","['Mickey Rourke', 'Christopher Walken']","['', '']","['', '']",['20102783'],['삼아'],[''],['수입사'],['고등학생이상관람가']
20010074,호타루,113,일본,"드라마,멜로/로맨스","['다카쿠라 켄', '다나카 유코', '나라오카 토모코', '코바야시 넨지']","['Ken Takakura', 'Yuko Tanaka', 'Tomoko Naraoka', 'Nenji Kobayashi']","['', '', '', '']","['', '', '', '']","['20100616', '20103093']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '(주)동아수출공사']","['Sony Pictures Realizing Buena Vista ', 'Dong-a Export Co., LTD']","['배급사', '수입사']",['12세관람가']
20090933,아이언맨 2,125,미국,"SF,액션,어드벤처","['로버트 다우니 주니어', '기네스 팰트로우', '돈 치들', '스칼렛 요한슨', '미키 루크']","['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Scarlett Johansson', 'Mickey Rourke']","['', '', '', '', '']","['', '', '', '', '']","['20104469', '20104336', '20100109', '20100109']","['파라마운트 픽쳐스', '마블 엔터프라이즈', '씨제이엔터테인먼트', '씨제이엔터테인먼트']","['Paramount Pictures', 'Marvel Enterprises', 'CJ Entertainment', 'CJ Entertainment']","['제작사', '제작사', '배급사', '수입사']",['12세이상관람가']
20060198,호박전,45,한국,"애니메이션,드라마,판타지,코미디","['강구한', '김창열', '김옥경']","['KANG Gu-han', '', 'KIM Ok-kyoung']","['증조할아버지', '맷돌', '키']","['', '', '']","['20100538', '20100539', '20100539', '20110360']","['비온뒤 스튜디오', '서울애니메이션센터', '서울애니메이션센터', '서울애니메이션센터']","['BRUSH on DIGITAL STUDIO', 'Seoul Animation Center', 'Seoul Animation Center', 'Seoul Animation Center']","['제작사', '제작사', '배급사', '해외세일즈사']",['전체관람가']
19728145,호기심,82,한국,"멜로/로맨스,드라마","['하명중', '방희']","['HAH Myung-joong', 'BANG Hee']","['', '']","['', '']",['20100319'],['연방영화(주) '],[''],['제작사'],[]
19890218,헬 바운드,93,영국,"공포(호러),스릴러","['클레어 히긴스', '케네스 크란함', '애슐리 로렌스']","['Clare Higgins', 'Kenneth Cranham', 'Ashley Laurence']","['', '', '']","['', '', '']",['20100224'],['판영화사(주)'],[''],['수입사'],['고등학생이상관람가']
19900274,나이트메어 비치,90,미국,공포(호러),"['니콜라스 드 토스', '사라 벅스튼']","['Nicolas De Toth', 'Sarah Buxton']","['', '']","['', '']",['20100483'],['(주)대동흥업'],[''],['수입사'],['고등학생이상관람가']
19920268,헬레이져 3,88,미국,공포(호러),"['테리 파렐', '케빈 번하드', '로렌스 모르토프']","['Terry Farrell', 'Kevin Bernhardt', 'Lawrence Mortorff']","['', '', '']","['', '', '']",['20100996'],['리브라더스엔터테인먼트'],[''],['수입사'],['고등학생이상관람가']
19920129,헨리의 이야기,106,미국,드라마,"['해리슨 포드', '아네트 베닝']","['Harrison Ford', 'Annette Bening']","['', '']","['', '']",['20100040'],['유아이피-씨아이씨영화및비디오배급(유)'],['UIP Korea'],['수입사'],['고등학생이상관람가']
20020166,나는 날아가고… 너는 마법에 걸려있으니까,46,한국,드라마,"['김영파', '김영재']","['KIM Yeong-pa', 'KIM Young-jae']","['', '']","['', '']",['20103809'],['(주)미로비젼'],['Mirovision Inc. '],['배급사'],['15세관람가']
20090170,도쿄 소나타,119,일본,드라마,"['코야나기 유우', '이노와키 카이', '코이즈미 쿄코', '카가와 테루유키']","['Yu Koyanagi', 'Inowaki Kai', 'Kyoko Koizumi', 'Teruyuki Kagawa']","['사사키 타카시', '사사키 켄지', '사사키 메구미', '사사키 류헤이']","['', '', '', '']","['20100209', '20100209']","['(주)스폰지이엔티', '(주)스폰지이엔티']","['Sponge Ent. Inc.', 'Sponge Ent. Inc.']","['배급사', '수입사']",['12세이상관람가']
