movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20080845,크로우즈 제로,129,일본,"스릴러,액션","['오구리 슌', '야베 쿄스케']","['Shun Oguri', 'Yabe Kyosuke']","['', '']","['', '']","['20100103', '20100842']","['(주)쇼박스', '알토미디어(주)']","['Showbox Corp', '']","['배급사', '수입사']",['15세이상관람가']
20080873,핸콕,92,미국,"액션,드라마,코미디","['윌 스미스', '샤를리즈 테론']","['Will Smith', 'Charlize Theron']","['', '']","['', '']","['20100616', '20100616']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['배급사', '수입사']",['12세이상관람가']
20080879,하트브레이크 호텔,101,스웨덴,드라마,"['헬레나 베르그스트롬', '마리아 런드비츠']","['Helena Bergstrom', 'Maria Lundqvist']","['', '']","['', '']","['20100615', '20100615']","['벨진인터내셔널', '벨진인터내셔널']","['', '']","['배급사', '수입사']",['청소년관람불가']
20080847,원티드,110,미국,"스릴러,액션","['제임스 맥어보이', '안젤리나 졸리', '모건 프리먼']","['James McAvoy', 'Angelina Jolie', 'Morgan Freeman']","['', '', '']","['', '', '']","['20100603', '20100603']","['유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Universal Pictures International Korea', 'Universal Pictures International Korea']","['배급사', '수입사']",['청소년관람불가']
20080848,돼지코 아기공룡 임피의 모험,78,독일,"애니메이션,코미디,어드벤처,가족,판타지",[],[],[],[],"['20100801', '20100801']","['(유)마스엔터테인먼트코리아', '(유)마스엔터테인먼트코리아']","['Mars Entertainment Korea', 'Mars Entertainment Korea']","['배급사', '수입사']",['전체관람가']
20080837,둠스데이:지구 최후의 날,104,미국,"SF,액션","['알렉산더 시디그', '로나 미트라']","['Alexander Siddig', 'Rhona Mitra']","['', '']","['', '']","['20100202', '20100419']","['영화사청어람(주)', '데이지엔터테인먼트']","['Chungeorahm Film ', 'Daisy Entertainment ']","['배급사', '수입사']",['청소년관람불가']
20080835,21,122,미국,"범죄,드라마","['짐 스터게스', '케빈 스페이시', '케이트 보스워스']","['Jim Sturgess', 'Kevin Spacey', 'Kate Bosworth']","['', '', '']","['', '', '']","['20100616', '20100616']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['배급사', '수입사']",['15세이상관람가']
20080830,인크레더블 헐크,113,미국,"액션,판타지,SF","['에드워드 노튼', '리브 타일러']","['Edward Norton', 'Liv Tyler']","['', '']","['', '']","['20100603', '20100603']","['유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Universal Pictures International Korea', 'Universal Pictures International Korea']","['배급사', '수입사']",['15세이상관람가']
20080829,해프닝,90,미국,"SF,드라마,미스터리","['주이 디샤넬', '존 레귀자모', '마크 월버그']","['Zooey Deschanel', 'John Leguizamo', 'Mark Wahlberg']","['', '', '']","['', '', '']","['20100041', '20100041']","['이십세기폭스코리아(주)', '이십세기폭스코리아(주)']","['20th Century Fox Korea', '20th Century Fox Korea']","['배급사', '수입사']",['청소년관람불가']
20000195,룰스 오브 인게이지먼트,120,미국,스릴러,"['토미 리 존스', '사무엘 L. 잭슨']","['Tommy Lee Jones', 'Samuel L. Jackson']","['해이스 호지 대령 ', '테리 칠더스 대령']","['', '']","['20101243', '20100021']","['세븐 아트 프로덕션', '프레져엔터테인먼트(주)']","['Seven Arts Productions', '']","['제작사', '수입사']",['15세관람가']
20000150,로미오 머스트 다이,115,미국,"액션,범죄","['이연걸', '알리야']","['Jet Li', 'Aaliyah']","['한 싱', '트리쉬 오데이']","['', '']","['20101256', '20103668', '20100043']","['실버 픽쳐스', '워너 브러더스 픽쳐스', '워너브러더스 코리아(주)']","['Silver Pictures', 'Warner Bros. Pictures', 'Warner Bros. Korea']","['제작사', '제작사', '수입사']",['18세관람가']
20070245,모짜르트와 고래,94,미국,"멜로/로맨스,드라마","['조쉬 하트넷', '라다 미첼']","['Josh Hartnett', 'Radha Mitchell']","['', '']","['', '']","['20100458', '20100458']","['(주)부귀영화', '(주)부귀영화']","['Rich Entertainment Inc.', 'Rich Entertainment Inc.']","['배급사', '수입사']",['12세이상관람가']
20060263,씨노이블,84,미국,공포(호러),"['케인', '크리스티나 비달']","['Kane ', 'Christina Vidal']","['', '']","['', '']","['20103809', '20100354']","['(주)미로비젼', '㈜케이디미디어']","['Mirovision Inc. ', 'KD Media']","['배급사', '수입사']",['청소년관람불가']
20070204,뜨거운녀석들,121,영국,"코미디,액션,미스터리,범죄","['사이먼 페그', '닉 프로스트']","['Simon Pegg', 'Nick Frost']","['', '']","['', '']","['20101439', '20100603', '20100603']","['워킹 타이틀 필름', '유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Working Title Films', 'Universal Pictures International Korea', 'Universal Pictures International Korea']","['제작사', '배급사', '수입사']",['청소년관람불가']
20070197,스파이더 릴리,98,홍콩,"드라마,멜로/로맨스","['양승림', '양락시']","['Rainie Yang', 'Isabella Leung']","['', '']","['', '']","['20100132', '20102389']","['㈜영화사 백두대간', 'CNS엔터테인먼트']","['BaekDu-DaeGan Flims Co. Ltd', '']","['배급사', '수입사']",['청소년관람불가']
20070199,다마모에,125,일본,드라마,"['후부키 준', '토키와 타카코']","['Jun Fubuki ', 'Takako Tokiwa']","['', '']","['', '']","['20100610', '20100610']","['㈜씨네콰논코리아', '㈜씨네콰논코리아']","['', '']","['배급사', '수입사']",['15세이상관람가']
20070196,러브 & 트러블,90,프랑스,"멜로/로맨스,코미디","['브리트니 머피', '샌티에고 카브레라']","['Brittany Murphy', 'Santiago Cabrera']","['', '']","['', '']","['20111653', '20101850']","['(주)프라임엔터테인먼트', '(주)아이비젼 엔터테인먼트']","['Prime Entertainment', '']","['배급사', '수입사']",['15세이상관람가']
20080709,섹스 앤 더 시티,143,미국,"멜로/로맨스,코미디","['사라 제시카 파커', '킴 캐트럴', '신시아 닉슨', '크리스틴 데이비스', '크리스 노스']","['Sarah Jessica Parker', 'Kim Cattrall', 'Cynthia Nixon', 'Kristin Davis', 'Chris Noth']","['', '', '', '', '']","['', '', '', '', '']","['20100869', '20100947']","['에스케이텔레콤(주)', '(주)태원엔터테인먼트']","['SK Telecom', 'TAEWON ENTERTAINMENT']","['배급사', '수입사']",['청소년관람불가']
20070058,오션스 써틴,121,미국,"범죄,드라마,코미디","['조지 클루니', '브래드 피트', '맷 데이먼']","['George Clooney', 'Brad Pitt', 'Matt Damon']","['', '', '']","['', '', '']","['20100043', '20100043']","['워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Korea', 'Warner Bros. Korea']","['배급사', '수입사']",['12세이상관람가']
20000276,로드 트립,95,미국,"코미디,어드벤처","['숀 윌리엄 스콧', '에이미 스마트', '브레킨 메이어']","['Seann William Scott', 'Amy Smart', 'Breckin Meyer']","['E.L.', '베스 와그너 ', '조시 파커']","['', '', '']",['20100109'],['씨제이엔터테인먼트'],['CJ Entertainment'],['수입사'],['18세관람가']
20070194,천상고원,75,한국,드라마,"['이재원', '김응수', '이재원']","['LEE Jae-won', 'KIM Eung-su', '']","['', '', '']","['', '', '']","['20100327', '20060882', '20100327']","['김응수필름', '이모션픽처스', '김응수필름']","['Kim Eungsu Film', '', 'Kim Eungsu Film']","['제작사', '배급사', '해외세일즈사']",['전체관람가']
20070057,캐리비안의 해적: 세상의 끝에서,168,미국,"액션,코미디,어드벤처,판타지","['조니 뎁', '올랜도 블룸']","['Johnny Depp', 'Orlando Bloom']","['', '']","['', '']","['20101705', '20101412', '20100616', '20100616']","['제리 브룩하이머 필름', '월트 디즈니 픽쳐스', '한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['', 'Walt Disney Pictures', 'Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['제작사', '제작사', '배급사', '수입사']",['12세이상관람가']
20070187,와일드 이노선스,116,프랑스,"드라마,코미디","['줄리아 포레', '메디 벨라 카셈']","['Julia Faure', 'Mehdi Belhaj Kacem']","['', '']","['', '']","['20104230', '20100361', '20100361']","['르 스튜디오 카날+', '(주)이모션픽처스', '(주)이모션픽처스']","['Le Studio Canal+', 'EmotionPictures', 'EmotionPictures']","['제작사', '배급사', '수입사']",['청소년관람불가']
20070184,줄 위의 종달새,,프랑스,드라마,"['블라스티미 브로드스키', '루돌프 루신스키']","['Vlastimil Brodsky', 'Rudolf Hrusinsky ']","['', '']","['', '']","['20100132', '20100132']","['㈜영화사 백두대간', '㈜영화사 백두대간']","['BaekDu-DaeGan Flims Co. Ltd', 'BaekDu-DaeGan Flims Co. Ltd']","['배급사', '수입사']",['15세이상관람가']
20070191,커버넌트,97,미국,"액션,판타지","['스티븐 스트레이트', '로라 램제이']","['Steven Strait', 'Laura Ramsey']","['', '']","['', '']","['20104223', '20100616', '20100616']","['레이크쇼어 엔터테인먼트', '한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Lakeshore Entertainment', 'Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['제작사', '배급사', '수입사']",['12세관람가']
20070125,9월의 어느날,114,프랑스,드라마,"['줄리엣 비노쉬', '존 터투로']","['Juliette Binoche', 'John Turturro']","['', '']","['', '']","['20100313', '20100313']","['라인트리엔터테인먼트 ', '라인트리엔터테인먼트 ']","['', '']","['배급사', '수입사']",['15세이상관람가']
20080706,디 아이,96,미국,"공포(호러),드라마,스릴러","['제시카 알바', '알렉산드로 니볼라', '파커 포시']","['Jessica Alba', 'Alessandro Nivola', 'Parker Posey']","['', '', '']","['', '', '']","['20100103', '20100103']","['(주)쇼박스', '(주)쇼박스']","['Showbox Corp', 'Showbox Corp']","['배급사', '수입사']",['15세이상관람가']
20080641,라스베가스에서만 생길 수 있는 일,98,미국,"멜로/로맨스,코미디","['카메론 디아즈', '애쉬튼 커처']","['Cameron Diaz', 'Ashton Kutcher']","['', '']","['', '']","['20100041', '20100041']","['이십세기폭스코리아(주)', '이십세기폭스코리아(주)']","['20th Century Fox Korea', '20th Century Fox Korea']","['배급사', '수입사']",['15세이상관람가']
20080655,나이트 버스,109,이탈리아,코미디,"['지오바나 메조기오르노', '발레리오 마스탄드리']","['Giovanna Mezzogiorno', '']","['', '']","['', '']","['20100892', '20101311']","['프리비젼엔터테인먼트', '(주)케이앤엔터테인먼트']","['Prevision Entertainment', 'K&Entertainment']","['배급사', '수입사']",['15세이상관람가']
20070130,내일의 기억,121,일본,드라마,"['와타나베 켄', '히구치 카나코']","['Ken Watanabe', 'Kanako Higuchi']","['', '']","['', '']","['20101513', '20100603', '20100255']","['도에이', '유니버설픽쳐스인터내셔널 코리아(유)', '거원시네마(주)']","['Toei Company', 'Universal Pictures International Korea', '']","['제작사', '배급사', '수입사']",['12세이상관람가']
20070675,인디아나 존스 4 : 크리스탈 해골의 왕국,121,미국,"액션,어드벤처","['해리슨 포드', '샤이아 라보프']","['Harrison Ford', 'Shia LaBeouf']","['', '머트 윌리엄스']","['', '']","['20100109', '20100109']","['씨제이엔터테인먼트', '씨제이엔터테인먼트']","['CJ Entertainment', 'CJ Entertainment']","['배급사', '수입사']",['12세이상관람가']
20000305,레드 레터,102,미국,"범죄,스릴러","['피터 코요테', '나스타샤 킨스키']","['Peter Coyote', 'Nastassja Kinski']","['데니스 버크', '리디아 데이비스']","['', '']","['20103912', '20100033']","['필름타운엔터테인먼트', '필름뱅크(주)']","['Filmtown Entertainment', 'FilmBank Co., Ltd.']","['제작사', '수입사']",['18세관람가']
20070169,살결,100,한국,드라마,"['김광민', '김윤태', '장석원', '서경화', '하지혜', '윤기원', '이가람', '최보영', '홍지연', '안민진', '김범준', '류정우', '임소정', '이화선', '김정연', '이진상', '양진석', '양훈석', '김영규', '최무성', '이대연', '정만식']","['KIM Gwang-min', 'KIM Yoon-tae', 'JANG Seok-won', 'SEO Gyeong-hwa', 'HA Ji-hye ', 'YOON Ki-won', 'LEE Ga-ram', 'CHOI Bo-young', '', '', '', 'RYU Jung-woo', '', '', '', '', '', '', 'KIM Yeong-gyu', 'CHOI Moo-sung', 'LEE Dae-yon', 'JUNG Man-sik']","['남학생', '', '', '형수 역', '자전거소녀', '박기자 ', '', '', '뉴스앵커', '미친여자', '치과의사', '고깃집 손님들 ', '고깃집 종업원', '고깃집 짧은치마 여자들', '치과 간호사 ', '옷 구경하는 사람 ', '트랜스빠 손님들 ', '트랜스빠 손님들 ', '영안실조문객', '민우 형', '종이 양부', '빽치기']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20101590', '20100036', '20103809']","['소돔프로덕션', '㈜인디스토리', '(주)미로비젼']","['', 'INDIESTORY Inc. ', 'Mirovision Inc. ']","['제작사', '배급사', '해외세일즈사']",['청소년관람불가']
20070163,달은 어디에 떠 있는가,109,일본,"코미디,드라마,멜로/로맨스","['루비 모레노', '기시타니 고로']","['Ruby Moreno', 'Kishitani Goro ']","['', '']","['', '']","['20100610', '20100610']","['㈜씨네콰논코리아', '㈜씨네콰논코리아']","['', '']","['배급사', '수입사']",['15세이상관람가']
20080479,나니아 연대기:캐스피언 왕자,145,미국,"어드벤처,가족,판타지",['조지 헨리'],['Georgie Henley '],[''],[''],"['20100616', '20100616']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['배급사', '수입사']",['전체관람가']
20080514,페넬로피,89,미국,"코미디,멜로/로맨스,판타지",['크리스티나 리치'],['Christina Ricci'],[''],[''],"['20100109', '20100109']","['씨제이엔터테인먼트', '씨제이엔터테인먼트']","['CJ Entertainment', 'CJ Entertainment']","['배급사', '수입사']",['12세이상관람가']
20070164,"20일밤, 그리고 비 오는 하루",85,프랑스,드라마,"['에릭 뉴엔', '나탈리아 보너']","['Eric Nguyen', 'Natalia Worner']","['', '']","['', '']","['20100361', '20102389']","['(주)이모션픽처스', 'CNS엔터테인먼트']","['EmotionPictures', '']","['배급사', '수입사']",['청소년관람불가']
20080478,프라이스리스,104,프랑스,"코미디,드라마,멜로/로맨스",['오드리 토투'],['Audrey Tautou'],[''],[''],"['20100354', '20100419']","['㈜케이디미디어', '데이지엔터테인먼트']","['KD Media', 'Daisy Entertainment ']","['배급사', '수입사']",['15세이상관람가']
20080476,스피드 레이서,133,미국,"액션,가족","['정지훈', '매튜 폭스']","['JUNG Ji-hoon', 'Matthew Fox']","['', '']","['', '']","['20100043', '20100043']","['워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Korea', 'Warner Bros. Korea']","['배급사', '수입사']",['12세이상관람가']
20080475,나는 영국왕을 섬겼다,120,체코,"멜로/로맨스,전쟁,코미디","['마틴 휴바', '마리안 라부다']","['', 'Marian Labuda']","['', '']","['', '']","['20100419', '20100419']","['데이지엔터테인먼트', '데이지엔터테인먼트']","['Daisy Entertainment ', 'Daisy Entertainment ']","['배급사', '수입사']",['청소년관람불가']
20070098,숨,84,한국,드라마,"['박지아', '하정우', '장첸', '송명철', '황인준', '김기덕', '문혜경', '박귀복', '박기순']","['PARK Zi-a', 'HA Jung-woo', 'Chen Chang', 'SONG Myung-chul', 'HWANG In-joon', 'KIM Ki-duk', 'MOON Hye-gyeong', '', '']","['', '', '', '택시 운전사3', '택시 운전사2', '보안과장', '간호사 ', '주방아줌마 ', '여자생활인2 ']","['', '', '', '', '', '', '', '', '']","['20100078', '20060623', '20100516']","['(주)김기덕 필름', '스폰지', '씨네클릭 아시아(팬텀)']","['Kim Ki Duk Film', '', 'Cineclick Asia(Fantom co.,Ltd)']","['제작사', '배급사', '해외세일즈사']",['15세이상관람가']
20070124,닌자거북이 TMNT,87,미국,"액션,코미디,어드벤처,판타지","['사라 미셀 겔러', '장쯔이', '제임스 아놀드 테일러']","['Sarah Michelle Gellar', 'Zhang Ziyi', 'James Arnold Taylor']","['', '', '']","['', '', '']","['20100520', '20103093']","['롯데쇼핑㈜롯데엔터테인먼트', '(주)동아수출공사']","['Lotte shopping Lotte Entertainment Co.,Ltd', 'Dong-a Export Co., LTD']","['배급사', '수입사']",['전체관람가']
20070096,눈부신 날에,113,한국,드라마,"['박신양', '서신애', '예지원', '김도연', '김선화', '김동환', '조민규', '김원섭', '최재필', '홍은영', '김현지', '박지수', '박미성', '전훈', '태인호', '김치훈', '이재원', '이주용', '유재명', '김광규', '류승수']","['PARK Shin-yang', 'SEO Shin-ae', 'YEA Ji-won', 'KIM Do-yeon', 'KIM Sun-hwa', '', '', '', '', 'HONG Eun-yeong', '', '', '', '', 'TAE In-ho', '', 'LEE Jae-won', '', 'YU Jae-myeong', 'KIM Kwang-gyoo', 'RYU Seung-soo']","['', '', '', '', '', '어린이축구단', '어린이 축구단', '어린이 축구단 ', '어린이 축구단', '안과수술실 간호사1', '김현지5', '병원 여자아이 ', '어린이 축구단 ', '사복경찰', '정복 경찰 ', '교복친구들', '어린이 축구단 ', '길영 ', '수술실 의사', '양복 남자', '마동수']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100292', '20100303', '20100514', '20110377']","['(주)아이필름홀딩스', '(주)시네마서비스', '(주)아이에이치큐', '세방현상(주)']","['', 'Cinema Service Co.,Ltd.', 'iHQ, Inc.', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '해외세일즈사', '제작서비스-현상']",['15세이상관람가']
20080472,명탐정 코난:베이커가의 망령,106,일본,애니메이션,"['타카야마 미나미', '야마자키 와카나']","['Minami Takayama', 'Wakana Yamazaki']","['', '']","['', '']","['20101748', '20100868']","['투니버스(주)온미디어', '(주)온미디어']","['', 'On Media']","['배급사', '수입사']",['12세이상관람가']
20070103,리핑 10개의 재앙,99,미국,"SF,공포(호러),스릴러","['힐러리 스웽크', '안나소피아 롭']","['Hilary Swank', 'Annasophia Robb']","['', '']","['', '']","['20103668', '20102989', '20100043', '20100043']","['워너 브러더스 픽쳐스', '다크 캐슬 엔터테인먼트', '워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Pictures', 'Dark Castle Entertainment', 'Warner Bros. Korea', 'Warner Bros. Korea']","['제작사', '제작사', '배급사', '수입사']",['15세이상관람가']
20080395,할람 포,95,영국,"드라마,멜로/로맨스","['제이미 벨', '소피아 마일즈']","['Jamie Bell', 'Sophia Myles']","['', '']","['', '']","['20100631', '20100631']","['(주)영화사 진진', '(주)영화사 진진']","['JINJIN Pictures', 'JINJIN Pictures']","['배급사', '수입사']",['청소년관람불가']
20070055,로빈슨 가족,101,미국,"애니메이션,코미디,어드벤처,가족,SF","['폴 버처', '안젤라 바셋']","['', 'Angela Bassett']","['', '']","['', '']","['20100616', '20100616']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['배급사', '수입사']",['전체관람가']
20070106,선샤인,107,미국,"SF,스릴러","['킬리언 머피', '로즈 번']","['Cillian Murphy ', 'Rose Byrne']","['', '']","['', '']","['20100041', '20100041']","['이십세기폭스코리아(주)', '이십세기폭스코리아(주)']","['20th Century Fox Korea', '20th Century Fox Korea']","['제작사', '수입사']",['15세이상관람가']
20080474,톡투미,118,미국,드라마,"['돈 치들', '치웨텔 에지오포']","['Don Cheadle', 'Chiwetel Ejiofor']","['피티 그린 ', '듀이 허그스 ']","['', '']","['20100377', '20100377']","['(주)유레카픽쳐스 ', '(주)유레카픽쳐스 ']","['', '']","['배급사', '수입사']",['15세이상관람가']
20080393,호튼,86,미국,"애니메이션,어드벤처,가족","['짐 캐리', '스티브 카렐']","['Jim Carrey', 'Steve Carell']","['', '']","['', '']","['20100041', '20100041']","['이십세기폭스코리아(주)', '이십세기폭스코리아(주)']","['20th Century Fox Korea', '20th Century Fox Korea']","['배급사', '수입사']",['전체관람가']
20070129,헤저드,98,일본,드라마,"['오다기리 죠', '제이 웨스트']","['Joe Odagiri', 'Jai West']","['', '']","['', '']","['20100892', '20100366']","['프리비젼엔터테인먼트', '(주)코랄픽쳐스']","['Prevision Entertainment', 'Coral Pictures']","['배급사', '수입사']",['15세이상관람가']
20060415,하나,127,일본,"코미디,드라마","['오카다 준이치', '미야자와 리에']","['Junichi Okada', 'Rie Miyazawa']","['', '']","['', '']","['20100566', '20100631', '20100436']","['쇼치쿠', '(주)영화사 진진', '(주)인터렉티브미디어믹스']","['SHOCHIKU CO., LTD', 'JINJIN Pictures', '']","['제작사', '배급사', '수입사']",['12세이상관람가']
20070099,천년학,110,한국,드라마,"['조재현', '오정해', '조경화', '김효신', '신경호', '조영재', '서명희', '류태호', '우영제', '문현', '박근영', '박민희', '오승은', '송순섭', '온정준', '김양휘', '이주원', '고수희', '이청준', '장민호', '권태원']","['CHO Jae-hyun', 'OH Jung-hae', '', '', '', '', '', 'RYU Tae-ho', 'Woo Young Jae', '', 'PARK Geun-yeong', 'PARK Min-hee', '', '', '', '', 'LEE Zoo-won', 'KOH Sui-hee', 'YI Chung-jun', 'JANG Min-ho', 'KWON Tae-won']","['', '', '창고극장 악사들', '창고극장 악사들', '지방도시극장 악사들', '지방도시극장 고수 ', '권주가명창 ', '관매도술집주인 ', '거지 ', '시조창 악사 ', '천고수 ', '제주도 술꾼 ', '단심 ', '조명창', '극단배우 ', '보석상직원', '이웃집아낙 ', '용택 처', '', '백사', '단장']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100429', '20111653', '20100800', '20111031', '20110603']","['영화사키노투(주)', '(주)프라임엔터테인먼트', '와일드 번치', '데몰리션', '남양주종합촬영소(스튜디오, 야외세트 대여등)']","['KINO2 Pictures Corp.   ', 'Prime Entertainment', 'Wild Bunch', 'DEMOLITION STUDIO', '']","['제작사', '배급사', '해외세일즈사', '제작서비스-시각효과/특수효과', '제작서비스-세트']",['12세이상관람가']
20070108,철없는 그녀의 아찔한 연애코치,98,미국,"코미디,드라마,멜로/로맨스","['다이안 키튼', '맨디 무어']","['Diane Keaton', 'Mandy Moore']","['', '']","['', '']","['20061098', '20061098']","['㈜스튜디오이쩜영', '㈜스튜디오이쩜영']","['', '']","['배급사', '수입사']",['15세이상관람가']
20070105,플루토에서 아침을,128,영국,드라마,"['킬리언 머피', '리암 니슨']","['Cillian Murphy ', 'Liam Neeson']","['', '']","['', '']",['20100892'],['프리비젼엔터테인먼트'],['Prevision Entertainment'],['배급사'],['15세이상관람가']
20070131,메이드 - 하녀의저주,89,싱가포르,공포(호러),"['후이팡 홍', '알렉산드라 드 로지']","['Huifang Hong', 'Alessandra de Rossi']","['', '']","['', '']","['20100419', '20100419']","['데이지엔터테인먼트', '데이지엔터테인먼트']","['Daisy Entertainment ', 'Daisy Entertainment ']","['배급사', '수입사']",['15세이상관람가']
20070112,블루프린트,112,독일,드라마,"['율리히 톰센', '힐미르 스네어 구오나손', '프란카 포텐테']","['Ulrich Thomsen', 'Hilmir Snaer Guonason', 'Franka Potente']","['', '', '']","['', '', '']","['20100610', '20100206']","['㈜씨네콰논코리아', '예맥필름(주)']","['', '']","['배급사', '수입사']",['15세이상관람가']
20070082,내 여자의 남자친구,102,한국,"드라마,멜로/로맨스","['고다미', '김영애', '고혜성', '최원영', '이정우', '김푸른', '정호익', '신정호', '김미현', '박한나', '김기은', '민병호', '민병호', '이호경', '이준건']","['GO Da-mi', 'KIM Young-ae', 'KO Hae-sung ', 'CHOI Won-young', 'LEE Jung-woo', 'KIM Pu-reun ', 'JEONG Ho-ik', '', '', '', '', '', '', '', '']","['', '혜경', '', '', '선수 ', '', '공원사내2', 'C(거리)남자2', '사무실여자동료', '예지 ', '해진', 'B(클럽)남자 ', '민철 ', 'E(올림픽공원)남자1', '카메라맨1 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20101575', '20100058', '20060623', '20100516', '20111031', '20110363']","['주식회사 에스에이치미디어', '씨네마피아', '스폰지', '씨네클릭 아시아(팬텀)', '데몰리션', '서울영상위원회']","['SH MEDIA Co., Ltd', '', '', 'Cineclick Asia(Fantom co.,Ltd)', 'DEMOLITION STUDIO', 'Seoul Film Commission']","['제작사', '제작사', '배급사', '해외세일즈사', '제작서비스-시각효과/특수효과', '제작서비스-로케이션']",['청소년관람불가']
20070071,넘버23,98,미국,스릴러,"['짐 캐리', '버지니아 매드슨']","['Jim Carrey', 'Virginia Madsen']","['', '']","['', '']","['20104412', '20103809', '20103809']","['뉴라인 시네마', '(주)미로비젼', '(주)미로비젼']","['New Line Cinema', 'Mirovision Inc. ', 'Mirovision Inc. ']","['제작사', '배급사', '수입사']",['15세이상관람가']
20070045,엘 토포,124,멕시코,서부극(웨스턴),['알레한드로 조도로프스키'],['Alejandro Jodorowsky'],[''],[''],"['20100802', '20101655']","['위드시네마', '(주)영화랑']","['', '']","['배급사', '수입사']",['청소년관람불가']
20070046,홀리 마운틴,113,멕시코,"판타지,어드벤처,SF","['호라시오 살리나스', '알레한드로 조도로프스키']","[' ', 'Alejandro Jodorowsky']","['', '']","['', '']","['20100802', '20101655']","['위드시네마', '(주)영화랑']","['', '']","['배급사', '수입사']",['청소년관람불가']
20070033,300,116,미국,액션,"['제라드 버틀러', '레나 헤디']","['Gerard Butler', 'Lena Headey']","['', '']","['', '']","['20103668', '20100043', '20100043']","['워너 브러더스 픽쳐스', '워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Pictures', 'Warner Bros. Korea', 'Warner Bros. Korea']","['제작사', '배급사', '수입사']",['청소년관람불가']
20060332,봄의 눈,150,일본,드라마,"['츠마부키 사토시', '다케우치 유코']","['Satoshi Tsumabuki', 'Yuko Takeuchi']","['', '']","['', '']","['20100446', '20100446']","['(주)아미가스필름', '(주)아미가스필름']","['', '']","['배급사', '수입사']",['15세관람가']
20070043,스모킹 에이스,,미국,"액션,코미디,스릴러,범죄","['벤 애플렉', '앤디 가르시아']","['Ben Affleck', 'Andy Garcia']","['', '']","['', '']","['20101439', '20101382']","['워킹 타이틀 필름', '유니버셜 픽쳐스']","['Working Title Films', 'Universal Pictures']","['제작사', '제작사']",['청소년관람불가']
20070079,킹스 앤 퀸,150,프랑스,"코미디,드라마","['엠마누엘 데보', '마티유 아말릭']","['Emmanuelle Devos', 'Mathieu Amalric']","['', '']","['', '']","['20100361', '20100361']","['(주)이모션픽처스', '(주)이모션픽처스']","['EmotionPictures', 'EmotionPictures']","['배급사', '수입사']",['15세이상관람가']
20070070,동경심판,111,중국,드라마,"['증지위', '주효천']","['Eric Tsang', 'Ken Zhu']","['', '']","['', '']","['20100109', '20100109']","['씨제이엔터테인먼트', '씨제이엔터테인먼트']","['CJ Entertainment', 'CJ Entertainment']","['배급사', '수입사']",['12세이상관람가']
20070025,한니발 라이징,117,미국,"스릴러,드라마,범죄","['공리', '가스파르 울리엘']","['Li Gong', 'Gaspard Ulliel']","['', '']","['', '']","['20111653', '20100354']","['(주)프라임엔터테인먼트', '㈜케이디미디어']","['Prime Entertainment', 'KD Media']","['배급사', '수입사']",['청소년관람불가']
